秀洲环保,@嘉兴环境保护 网民反映22日凌晨4点嘉兴市联欣水汽供应有限公司和嘉兴新嘉爱斯热电有限公司烟尘超标排放，经我局执法人员核实，嘉兴市联欣水汽供应有限公司晚上不生产，企业会停炉压火，空气会倒灌进烟囱， 详见长微博： http://t.cn/R7XkSpy,0,2,2,2014-10-27 14:23:43,https://weibo.cn/comment/BtuBvt0uq?uid=2035917540&rl=1#cmtfrm,嘉兴新嘉爱斯热电,,,,@嘉兴环境保护,嘉兴环境保护,2014-10-31 17:23:40,@污染地图
罗庄环境,#我们在行动#夜鹰剿污别动队罗庄小队夜查总动员。第二小队还现场检查了山东盛阳焦化有限公司和罗庄区第二污水处理厂。发现盛阳焦化在线监测数据正常，罗庄区第二污水处理厂门口大屏幕显示不正常，已要求企业立即整改，进、出水口均采集水样，将送市监测站检测。@山东环境 @临沂环境 @01黑脸 @生态梦人,8,7,6,2015-06-04 23:17:15,https://weibo.cn/comment/Cl2EZkrOF?uid=5110084056&rl=1#cmtfrm,罗庄区污水处理厂,,,,@山东环境@临沂环境@生态梦人,罗庄环境,2015-06-15 18:29:13,回复@临沂提供大小额资金周转:谢谢[握手][太开心][玫瑰][玫瑰],罗庄环境,2015-06-15 18:28:44,回复@用户5591435121:您好，相公应该是属于河东区的，请您@河东环境，反映下具体情况好吗？,罗庄环境,2015-06-15 17:51:53,回复@公众环境马军:感谢主持[太开心],罗庄环境,2015-06-08 14:28:17,回复@用户5591435121:您是指河东相公吗？建议您向河东环保分局反映。
罗庄环境,我们在行动#夜鹰剿污别动队罗庄小队在行动。图为罗庄环保分局监察大队一中队队员们到罗庄区第二污水处理厂取水样调查。@生态梦人 @01黑脸 @山东环境 @临沂环境,4,1,6,2015-05-18 22:40:33,https://weibo.cn/comment/Cis9ElFf8?uid=5110084056&rl=1#cmtfrm,罗庄区污水处理厂,,,,@生态梦人@山东环境@临沂环境,临沂环境,2015-05-18 22:42:38,#我们在行动#夜鹰剿污别动队罗庄小分队在行动-罗庄二污[雷锋][雷锋][雷锋]
罗庄环境,#我们在行动#夜鹰剿污别动队罗庄小队夜查总动员。第二小队还现场检查了山东盛阳焦化有限公司和罗庄区第二污水处理厂。发现盛阳焦化在线监测数据正常，罗庄区第二污水处理厂门口大屏幕显示不正常，已要求企业立即整改，进、出水口均采集水样，将送市监测站检测。@山东环境 @临沂环境 @01黑脸 @生态梦人,8,7,6,2015-06-04 23:17:15,https://weibo.cn/comment/Cl2EZkrOF?uid=5110084056&rl=1#cmtfrm,罗庄区污水处理厂,,,,@山东环境@临沂环境@生态梦人,罗庄环境,2015-06-15 18:29:13,回复@临沂提供大小额资金周转:谢谢[握手][太开心][玫瑰][玫瑰],罗庄环境,2015-06-15 18:28:44,回复@用户5591435121:您好，相公应该是属于河东区的，请您@河东环境，反映下具体情况好吗？,罗庄环境,2015-06-15 17:51:53,回复@公众环境马军:感谢主持[太开心],罗庄环境,2015-06-08 14:28:17,回复@用户5591435121:您是指河东相公吗？建议您向河东环保分局反映。
罗庄环境,我们在行动#夜鹰剿污别动队罗庄小队在行动。图为罗庄环保分局监察大队一中队队员们到罗庄区第二污水处理厂取水样调查。@生态梦人 @01黑脸 @山东环境 @临沂环境,4,1,6,2015-05-18 22:40:33,https://weibo.cn/comment/Cis9ElFf8?uid=5110084056&rl=1#cmtfrm,罗庄区污水处理厂,,,,@生态梦人@山东环境@临沂环境,临沂环境,2015-05-18 22:42:38,#我们在行动#夜鹰剿污别动队罗庄小分队在行动-罗庄二污[雷锋][雷锋][雷锋]
兖州环境,昨日，网友@蔸里有糖糖 反映：“#污染地图# 2015-03-04 11:11。山东华聚能源股份有限公司兴隆庄分公司在线监测氮氧化物数据超标。经查，超标原因是在线监测设备故障进行维护。@济宁环境,7,5,14,2015-03-05 11:10:42,https://weibo.cn/comment/C780TugdW?uid=2713035193&rl=1#cmtfrm,山东华聚能源股份,,,,@蔸里有糖糖@济宁环境,山东环境,2015-03-05 14:25:36,#互动#//@济宁环境: 兖州环保局接到网友反映企业超标情况后，快速处理，及时公开回应，值得济宁市其他县市区环保局学习。遇到类似情况，请各县市区环保局提高工作效率，快速查明说清企业排污超标原因，让公众对环保享有更多的知情权和参与权。,济宁环境,2015-03-05 14:09:04,兖州环保局接到网友反映企业超标情况后，快速处理，及时公开回应，值得济宁市其他县市区环保局学习。遇到类似情况，请各县市区环保局提高工作效率，快速查明说清企业排污超标原因，让公众对环保享有更多的知情权和参与权。
兖州环境,昨日，网友@蔸里有糖糖 反映：“#污染地图# 2015-03-04 11:11。山东华聚能源股份有限公司兴隆庄分公司在线监测氮氧化物数据超标。经查，超标原因是在线监测设备故障进行维护。@济宁环境,7,5,14,2015-03-05 11:10:42,https://weibo.cn/comment/C780TugdW?uid=2713035193&rl=1#cmtfrm,山东华聚能源股份,,,,@蔸里有糖糖@济宁环境,山东环境,2015-03-05 14:25:36,#互动#//@济宁环境: 兖州环保局接到网友反映企业超标情况后，快速处理，及时公开回应，值得济宁市其他县市区环保局学习。遇到类似情况，请各县市区环保局提高工作效率，快速查明说清企业排污超标原因，让公众对环保享有更多的知情权和参与权。,济宁环境,2015-03-05 14:09:04,兖州环保局接到网友反映企业超标情况后，快速处理，及时公开回应，值得济宁市其他县市区环保局学习。遇到类似情况，请各县市区环保局提高工作效率，快速查明说清企业排污超标原因，让公众对环保享有更多的知情权和参与权。
Wo_佳郁,2015年05月06日12点，绍兴县中漂印染有限公司在线监测数据，希望排放浓度高的企业作出公开说明！#蔚蓝地图##污染地图#@浙江环保,0,2,0,2015-05-06 12:52:24,https://weibo.cn/comment/CgzaXA6sV?uid=1136285175&rl=1#cmtfrm,绍兴县中漂印染,,,,@浙江环保,浙江环保,2015-05-06 14:37:30,请@绍兴-环保 调查处理。
小李先生1988,2015年03月30日20点，临清三和纺织集团有限公司在线监测数据，希望排放浓度高的企业作出公开说明！#蔚蓝地图##污染地图#@聊城环境@山东环境,0,2,0,2015-03-30 20:05:20,https://weibo.cn/comment/CaZcjABG4?uid=1711187015&rl=1#cmtfrm,临清三和纺织集团,,,,@聊城环境@山东环境,聊城环境,2015-03-31 08:43:42,数据显示并不超标啊，都是正常运行的
动次打次小细腿,#污染地图#  2015-04-04 14:22。中国石油天然气股份有限公司宁夏石化分公司（化肥业务部）在线监测数据，详见污染地图APP。希望排放浓度高的企业作出公开说明！@宁夏环保厅团委 @银川新闻网 @银川环保,0,1,0,2015-04-04 14:23:56,https://weibo.cn/comment/CbI6e8gSL?uid=3257807704&rl=1#cmtfrm,中国石油宁夏石化公司,,,,@宁夏环保厅团委@银川新闻网@银川环保,银川环保,2015-04-04 19:04:27,您好，该企业的1系列出口旁路处于停运状态，烟气污染物实测浓度偏小，而烟道自然通风状态下检测到的氧含量接近空气（21%）。根据烟气污染物折算浓度计算公式，氧含量异常偏高时得出的污染物折算浓度会显示异常偏大，其实际并没有超标。
福禄寿至喜洋洋,2015年04月01日08点，中国石油天然气股份有限公司宁夏石化分公司（化肥业务部）在线监测数据，希望排放浓度高的企业作出公开说明！#蔚蓝地图##污染地图#@银川环保 @银川环境监察,1,3,0,2015-04-01 08:25:34,https://weibo.cn/comment/CbdthbdHe?uid=1220434654&rl=1#cmtfrm,中国石油宁夏石化公司,,,,@银川环保@银川环境监察,银川环保,2015-04-01 10:30:32,您好，该企业的1系列出口旁路处于停运状态，烟气污染物实测浓度偏小，而烟道自然通风状态下检测到的氧含量接近空气（21%）。根据烟气污染物折算浓度计算公式，氧含量异常偏高时得出的污染物折算浓度会显示异常偏大，其实际并没有超标。@问政银川
宁阳环境,各位网友：你们好！首先感谢大家对环保工作的关心和支持。在线数据显示，山东天和纸业有限公司外排水2015年12月20日6:00与8:00出现COD超标现象，我局立即对该公司进行了检查，经查，..@豫鲁风骨 @泰安环境 @山东环境 @他知道风从哪个方向来CJ @公众环境马军 关于网友反映山东天和纸业有限公司在线数据超标调查处理情况的回复,7,4,9,2015-12-21 11:49:15,https://weibo.cn/comment/D9qaIuHn2?uid=3602390355&rl=1#cmtfrm,山东天和纸业,,,,@豫鲁风骨@泰安环境@山东环境@他知道风从哪个方向来CJ@公众环境马军,山东环境,2015-12-21 12:13:17,#互动#//@泰安环境: #事事有回音# [good]给宁阳环境点赞,泰安环境,2015-12-21 11:50:31,#事事有回音# [good]给宁阳环境点赞
刘锋at常州,中天钢铁集团有限公司的黑烟。@常州环保局 S38常合高速出口,4,2,0,2015-03-09 07:07:28,https://weibo.cn/comment/C7I89tOJN?uid=1400673384&rl=1#cmtfrm,中天钢铁集团,,,,@常州环保局,常州环保局,2015-03-10 16:21:46,网友您好，关于您反映的问题，我局回复如下，详细请点击：http://weibo.com/2636706741/C7VaUpnpv
临沭环保,于金沂蒙集团COD数据异常偏高的情况说明@临沂环境 @AWC_Belinda ,0,4,1,2015-11-06 08:32:14,https://weibo.cn/comment/D15mIuLY7?rl=1#cmtfrm,金沂蒙集团,1,临沭环保,转发理由:金沂蒙集团设备故障已修复，现COD在线监测数据已恢复正常//@临沭环保:我局监测站日常监测数据显示从10月26日至今，金沂蒙集团COD并未超标 查看图片 //@AWC_Belinda:金沂蒙已连续超标两天，请说明！//@临沂环境:#回音# 关于金沂蒙集团COD数据异常偏高的情况说明。@山东环境,@临沂环境@临沭环保@临沂环境@山东环境,临沂环境,2015-10-27 16:14:01,#回音# 关于金沂蒙集团COD数据异常偏高的情况说明。@山东环境
临沭环保,于金沂蒙集团COD数据异常偏高的情况说明@临沂环境 @AWC_Belinda ,2,4,11,2015-11-04 10:58:17,https://weibo.cn/comment/D15mIuLY7?rl=1#cmtfrm,金沂蒙集团,1,临沭环保,转发理由:由于配件采购问题，金沂蒙集团在线监测设备故障尚未修复，COD在线数据未能恢复正常，我局监测站日常监测数据显示从10月26日至今，金沂蒙集团COD并未超标 查看图片 //@AWC_Belinda:金沂蒙已连续超标两天，请说明！//@临沂环境:#回音# 关于金沂蒙集团COD数据异常偏高的情况说明。@山东环境,@临沂环境@临沂环境@山东环境,临沂环境,2015-10-27 16:14:01,#回音# 关于金沂蒙集团COD数据异常偏高的情况说明。@山东环境
临沂环境,于金沂蒙集团COD数据异常偏高的情况说明@临沂环境 @AWC_Belinda ,2,4,18,2015-10-27 16:14:01,https://weibo.cn/comment/D15mIuLY7?rl=1#cmtfrm,金沂蒙集团,1,临沭环保,转发理由:#回音# 关于金沂蒙集团COD数据异常偏高的情况说明。@山东环境      ,@临沂环境@山东环境,临沂环境,2015-10-27 16:14:01,#回音# 关于金沂蒙集团COD数据异常偏高的情况说明。@山东环境
临沭环保,关于金沂蒙集团COD数据异常偏高的情况说明@临沂环境 @AWC_Belinda ,1,4,20,2015-10-27 16:08:42,https://weibo.cn/comment/D15mIuLY7?uid=5144114030&rl=1#cmtfrm,金沂蒙集团,,,,@临沂环境,临沂环境,2015-10-27 16:14:01,#回音# 关于金沂蒙集团COD数据异常偏高的情况说明。@山东环境
AWC_Belinda,山东临沂进入雾霾季第13天[感冒]污染指数146[感冒]轻度污染[感冒]不健康[感冒]老幼减少户外活动[感冒]污染企业：恒昌热电[弱]金沂蒙集团[弱]@公众环境马军 @蔚蓝地图 @临沂环境 @临沭环保,0,1,0,2015-10-27 10:56:31,https://weibo.cn/comment/D13k0xcTl?uid=1062863733&rl=1#cmtfrm,金沂蒙集团,,,,@公众环境马军@蔚蓝地图@临沂环境@临沭环保,临沭环保,2015-10-27 11:26:45,已转监控中心查明原因
临沂环境,0月8日，市环境监察支队执法人员分别在国电费县发电有限公司、兰山区金锣集团热电厂和临沭县金沂蒙集团执行国省控重点企业现场监察任务。@临沂环境,4,2,11,2015-10-08 16:53:44,https://weibo.cn/comment/CE9zzDYYo?rl=1#cmtfrm,金沂蒙集团,1,临沂市环境监察支队,转发理由:#我们在行动# 市环境监察支队执法人员分别在国电费县发电有限公司、兰山区金锣集团热电厂和临沭县金沂蒙集团执行国省控重点企业现场监察任务。      ,@临沂环境,山东环境,2015-10-08 17:10:19,#环保在行动#//@临沂环境: #我们在行动# 市环境监察支队执法人员分别在国电费县发电有限公司、兰山区金锣集团热电厂和临沭县金沂蒙集团执行国省控重点企业现场监察任务。,临沂环境,2015-10-08 16:53:44,#我们在行动# 市环境监察支队执法人员分别在国电费县发电有限公司、兰山区金锣集团热电厂和临沭县金沂蒙集团执行国省控重点企业现场监察任务。
临沂市环境监察支队,10月8日，市环境监察支队执法人员分别在国电费县发电有限公司、兰山区金锣集团热电厂和临沭县金沂蒙集团执行国省控重点企业现场监察任务。@临沂环境,3,2,12,2015-10-08 15:48:55,https://weibo.cn/comment/CE9zzDYYo?uid=5148010213&rl=1#cmtfrm,金沂蒙集团,,,,@临沂环境,山东环境,2015-10-08 17:10:19,#环保在行动#//@临沂环境: #我们在行动# 市环境监察支队执法人员分别在国电费县发电有限公司、兰山区金锣集团热电厂和临沭县金沂蒙集团执行国省控重点企业现场监察任务。,临沂环境,2015-10-08 16:53:44,#我们在行动# 市环境监察支队执法人员分别在国电费县发电有限公司、兰山区金锣集团热电厂和临沭县金沂蒙集团执行国省控重点企业现场监察任务。
临沂环境,月29日，市环境监察支队执法人员在临港区山东景耀玻璃集团新老厂区和临沭县金沂蒙集团有限公司执行后督察和国省控企业现场监察任务。@临沂环境,6,1,1,2015-09-30 15:32:14,https://weibo.cn/comment/CCW1W0ZLB?rl=1#cmtfrm,金沂蒙集团,1,临沂市环境监察支队,转发理由:#我们在行动# 市环境监察支队执法人员在临港区山东景耀玻璃集团新老厂区和临沭县金沂蒙集团有限公司执行后督察和国省控企业现场监察任务。@山东环境       ,@临沂环境@山东环境,临沂环境,2015-09-30 15:32:14,#我们在行动# 市环境监察支队执法人员在临港区山东景耀玻璃集团新老厂区和临沭县金沂蒙集团有限公司执行后督察和国省控企业现场监察任务。@山东环境 
临沂市环境监察支队,9月29日，市环境监察支队执法人员在临港区山东景耀玻璃集团新老厂区和临沭县金沂蒙集团有限公司执行后督察和国省控企业现场监察任务。@临沂环境,0,1,2,2015-09-30 15:30:01,https://weibo.cn/comment/CCW1W0ZLB?uid=5148010213&rl=1#cmtfrm,金沂蒙集团,,,,@临沂环境,临沂环境,2015-09-30 15:32:14,#我们在行动# 市环境监察支队执法人员在临港区山东景耀玻璃集团新老厂区和临沭县金沂蒙集团有限公司执行后督察和国省控企业现场监察任务。@山东环境 
Bluracle,2015年07月13日19点，山东金沂蒙集团有限公司在线监测数据，希望排放浓度高的企业作出公开说明！#蔚蓝地图#@山东环境 @蔚蓝地图 @山东空气观察团 @临沂环境,0,4,2,2015-07-13 19:41:20,https://weibo.cn/comment/CqWUIBkie?uid=3939635692&rl=1#cmtfrm,金沂蒙集团,,,,@山东环境@蔚蓝地图@山东空气观察团@临沂环境,临沭环保,2015-07-14 08:40:56,回复@临沂环境:收到，已转监察人员进行调查核实。,临沂环境,2015-07-13 19:49:04,请@临沭环保 关注
山东空气观察团,#污染地图# 华电莱州发电有限公司的氮氧化物排放标准是100，但是华电莱州发电有限公司氮氧化物排放实时数据竟然高达561，超标非常严重，请企业对超标情况尽快做出说明@污染地图 @烟台环境保护 @绿行齐鲁,1,5,20,2015-02-09 12:11:02,https://weibo.cn/comment/C3u9tnV58?uid=5208353694&rl=1#cmtfrm,华电莱州发电,,,,@污染地图@烟台环境保护@绿行齐鲁,烟台环境,2015-02-10 16:49:40,感谢大家对我们环保工作的关注，已经在微博上公开回复。该公司1#机组于2月9日6时至16时进行机组启动，在此过程中由于烟温低脱销装置无法投运，造成氮氧化物超标6小时，目前已经完成检修恢复正常运行。,山东环境,2015-02-09 21:42:16,#互动#//@烟台环境保护: 回复@豫鲁风骨:关注，上午已安排去查！//@豫鲁风骨:关注。@烟台环境保护//@污染地图:希望排放浓度高的华电莱州发电有限公司作出公开说明！@山东环境 @公众环境马军 @永启2011//@污染地图:希望排放浓度高的华电莱州发电有限公司作出公开说明！@山东环境 @公众环境马军 @永启2011
绿色潍坊,产生雾霾的元凶：烟台清泉实业发电分公司@烟台环境 海阳龙凤热电@海阳环境 安丘盛源热电@安丘环保 桓台唐山热电@淄博环保 山东广富集团、山东巨润建材、华电潍坊发电厂@潍坊环保 、山东晨鸣新力热电@寿光环境 、莱州龙泰热电@莱州环境  抄送@公众环境马军@蔚蓝地图@好空气保卫侠@好空气自然田@山东环境 ,2,3,36,2015-12-19 07:39:56,https://weibo.cn/comment/D95GwAKa7?uid=5147980020&rl=1#cmtfrm,华电莱州发电,,,,@烟台环境@海阳环境@安丘环保@淄博环保@潍坊环保@寿光环境@莱州环境@公众环境马军@蔚蓝地图@好空气保卫侠@好空气自然田@山东环境,烟台环境,2015-12-19 08:51:14,请@莱山环境 @海阳环境 @莱州环境 立即调查，并公开查处结果。
山东环境,烟台环境信访回复# 【关于超标情况的公开说明】近日，有网友反映华电莱州发电有限公司1#机组氮氧化物超标排放，我局立即责成@莱州市环境保护局 进行调查。该公司1#机组于2月9日6时至16时进行机组启动，在此过程中由于烟温低脱销装置无法投运，造成氮氧化物超标6小时，目前已经完成检修恢复正常运行。,1,2,1,2015-02-10 18:10:31,https://weibo.cn/comment/C3FnT0iec?rl=1#cmtfrm,华电莱州发电,1,烟台环境,转发理由:#互动#关于网友反映华电莱州发电有限公司1#机组氮氧化物超标排放问题，已经烟台莱州市环保局调查处理。欢迎网友监督评议。,@莱州市环境保护局,山东环境,2015-02-10 18:10:31,#互动#关于网友反映华电莱州发电有限公司1#机组氮氧化物超标排放问题，已经烟台莱州市环保局调查处理。欢迎网友监督评议。
烟台环境,#烟台环境信访回复# 【关于超标情况的公开说明】近日，有网友反映华电莱州发电有限公司1#机组氮氧化物超标排放，我局立即责成@莱州市环境保护局 进行调查。该公司1#机组于2月9日6时至16时进行机组启动，在此过程中由于烟温低脱销装置无法投运，造成氮氧化物超标6小时，目前已经完成检修恢复正常运行。,1,2,8,2015-02-10 16:46:46,https://weibo.cn/comment/C3FnT0iec?uid=3559965083&rl=1#cmtfrm,华电莱州发电,,,,@莱州市环境保护局,山东环境,2015-02-10 18:10:31,#互动#关于网友反映华电莱州发电有限公司1#机组氮氧化物超标排放问题，已经烟台莱州市环保局调查处理。欢迎网友监督评议。
蔚蓝地图,污染地图# 华电莱州发电有限公司的氮氧化物排放标准是100，但是华电莱州发电有限公司氮氧化物排放实时数据竟然高达561，超标非常严重，请企业对超标情况尽快做出说明@污染地图 @烟台环境保护 @绿行齐鲁,1,5,19,2015-02-09 12:52:11,https://weibo.cn/comment/C3u9tnV58?rl=1#cmtfrm,华电莱州发电,1,山东空气观察团,转发理由:希望排放浓度高的华电莱州发电有限公司作出公开说明！@山东环境 @公众环境马军 @永启2011,@污染地图@烟台环境保护@绿行齐鲁@山东环境@公众环境马军@永启2011,烟台环境,2015-02-10 16:49:40,感谢大家对我们环保工作的关注，已经在微博上公开回复。该公司1#机组于2月9日6时至16时进行机组启动，在此过程中由于烟温低脱销装置无法投运，造成氮氧化物超标6小时，目前已经完成检修恢复正常运行。,山东环境,2015-02-09 21:42:16,#互动#//@烟台环境保护: 回复@豫鲁风骨:关注，上午已安排去查！//@豫鲁风骨:关注。@烟台环境保护//@污染地图:希望排放浓度高的华电莱州发电有限公司作出公开说明！@山东环境 @公众环境马军 @永启2011//@污染地图:希望排放浓度高的华电莱州发电有限公司作出公开说明！@山东环境 @公众环境马军 @永启2011
山东空气观察团,#污染地图# 华电莱州发电有限公司的氮氧化物排放标准是100，但是华电莱州发电有限公司氮氧化物排放实时数据竟然高达561，超标非常严重，请企业对超标情况尽快做出说明@污染地图 @烟台环境保护 @绿行齐鲁,1,5,20,2015-02-09 12:11:02,https://weibo.cn/comment/C3u9tnV58?uid=5208353694&rl=1#cmtfrm,华电莱州发电,,,,@污染地图@烟台环境保护@绿行齐鲁,烟台环境,2015-02-10 16:49:40,感谢大家对我们环保工作的关注，已经在微博上公开回复。该公司1#机组于2月9日6时至16时进行机组启动，在此过程中由于烟温低脱销装置无法投运，造成氮氧化物超标6小时，目前已经完成检修恢复正常运行。,山东环境,2015-02-09 21:42:16,#互动#//@烟台环境保护: 回复@豫鲁风骨:关注，上午已安排去查！//@豫鲁风骨:关注。@烟台环境保护//@污染地图:希望排放浓度高的华电莱州发电有限公司作出公开说明！@山东环境 @公众环境马军 @永启2011//@污染地图:希望排放浓度高的华电莱州发电有限公司作出公开说明！@山东环境 @公众环境马军 @永启2011
蔚蓝地图,回音#感谢@铜陵环保 的三次回应，希望更多的环保部门将官博用起来，不要再装睡了@芜湖市环境保护局 @淮南环保 @合肥环保 @安徽省环境保护厅 @六安市环保 @环保宿州2013 @宁国市环境保护 @马鞍山市环境保护局 @蚌埠市环境保护局 @太湖县环境保护局V @黄山市环境保护局 @宣城市环境保护局 @东至环保,5,5,6,2015-04-23 09:28:40,https://weibo.cn/comment/Cevml8dsK?rl=1#cmtfrm,铜陵有色金属集团股份,1,合肥刑事律师方文正,转发理由:#蔚蓝地图# 感谢@铜陵环保 对于六国化工股份有限公司、金隆铜业有限公司和铜陵有色金属集团金昌冶炼厂在线监测数据问题的公开说明。@瘦是啥感觉 @噙香痴人 @保卫楠溪江 @Liya-绿满 @喽啰刘松 @池小萱 @安徽省环境保护厅 //@合肥律师方文正:@蔚蓝地图 @IPE阮清鸳 @公众环境马军      ,@铜陵环保@芜湖市环境保护局@淮南环保@合肥环保@安徽省环境保护厅@六安市环保@环保宿州2013@宁国市环境保护@马鞍山市环境保护局@蚌埠市环境保护局@太湖县环境保护局V@黄山市环境保护局@宣城市环境保护局@东至环保@铜陵环保@瘦是啥感觉@噙香痴人@保卫楠溪江@喽啰刘松@池小萱@安徽省环境保护厅@合肥律师方文正@蔚蓝地图@公众环境马军,合肥环保,2015-04-23 08:32:27,我们和市委宣传部联合评选第三届“十大环保卫士”，希望您能申报，详细内容在环保局官网首页查看下载。
卡卡侬kandar,2015年07月20日13点，山东东华水泥有限公司在线监测数据，希望排放浓度高的企业作出公开说明！#蔚蓝地图#@蔚蓝地图 @淄博环保 @山东环境,0,5,7,2015-07-20 13:59:52,https://weibo.cn/comment/CrYFAr1az?uid=2724536417&rl=1#cmtfrm,山东东华水泥,,,,@蔚蓝地图@淄博环保@山东环境,淄川环保官博,2015-07-21 08:56:07,您的问题已经收悉，将安排工作人员前去调查处理，一有结果将立即回复。感谢关注淄川环保！//@淄博环保: 您所反映的问题已转发给淄川区环保局，希望@淄川环保官博 尽快调查处理，给网友一个满意的答复！欢迎群众积极参与环保，如遇环境污染情况，请及时拨打12369环境举报热线！@淄川环保官博,淄博环保,2015-07-20 23:06:32,您所反映的问题已转发给淄川区环保局，希望@淄川环保官博 尽快调查处理，给网友一个满意的答复！欢迎群众积极参与环保，如遇环境污染情况，请及时拨打12369环境举报热线！@淄川环保官博
镇海环保,九龙湖酸洗处理站停产改造四个月】九龙湖酸洗废水处理站于9月7日起停产改造，计划4个月内完成。改造期间将切断原废水输入企业与酸洗站的管网连接，废酸、酸洗水委托有资质环保专业机构处置。@镇海环保 将督促酸洗处理站抓紧环评审批和管网建设，确保年末按期完工；同时加强对酸洗废水和废酸的监管。,0,1,2,2015-09-08 09:41:13,https://weibo.cn/comment/CzyincKxw?rl=1#cmtfrm,九龙湖酸洗废水处理站,1,镇海环保,转发理由:九龙湖酸洗废水处理站建于2004年，承担九龙湖镇西河-西经堂紧固件集聚区紧固件酸洗企业的日常废水处理任务，由@宁波三友环保 受委托进行日常运行。,@镇海环保@宁波三友环保,镇海环保,2015-09-08 09:41:13,九龙湖酸洗废水处理站建于2004年，承担九龙湖镇西河-西经堂紧固件集聚区紧固件酸洗企业的日常废水处理任务，由@宁波三友环保 受委托进行日常运行。
镇海环保,【九龙湖酸洗处理站停产改造四个月】九龙湖酸洗废水处理站于9月7日起停产改造，计划4个月内完成。改造期间将切断原废水输入企业与酸洗站的管网连接，废酸、酸洗水委托有资质环保专业机构处置。@镇海环保 将督促酸洗处理站抓紧环评审批和管网建设，确保年末按期完工；同时加强对酸洗废水和废酸的监管。,1,1,3,2015-09-08 09:33:40,https://weibo.cn/comment/CzyincKxw?uid=2763420934&rl=1#cmtfrm,九龙湖酸洗废水处理站,,,,@镇海环保,镇海环保,2015-09-08 09:41:13,九龙湖酸洗废水处理站建于2004年，承担九龙湖镇西河-西经堂紧固件集聚区紧固件酸洗企业的日常废水处理任务，由@宁波三友环保 受委托进行日常运行。
平阴环保,13日，平阴县环保局开展了“环保开放日”活动，有四十多位小学生、家长参观了县污水处理厂和空气自动监测站。通过现场解说、答疑问难、有奖问答等零距离接触方式，增强了学生的环境保护意识，激励了学生从自身做起切实保护环境。@济南环保 @山东环境 @绿之芽@济阳环保@长清环保 @商河环保@市中环保,6,6,8,2015-08-14 10:21:22,https://weibo.cn/comment/CvKVjo4LL?uid=3658876633&rl=1#cmtfrm,平阴县污水处理厂,,,,@济南环保@山东环境@绿之芽@济阳环保@长清环保@商河环保@市中环保,平阴环保,2015-08-14 10:58:53,回复@绿之芽:[耶],平阴环保,2015-08-14 10:58:16,回复@济南环保:[嘻嘻][ok],济南环保,2015-08-14 10:33:49,平阴县环保局开展了“环保开放日”活动
蔚蓝地图,回音壁】前一阶段，很多网友通过污染地图（现改为蔚蓝地图）APP发布的省环保厅企业自行监测公开信息平台上的数据，反映8家企业废气超标信息，我局进行了逐家梳理核实，现将有关情况做一说明。我发表了文章 关于部分网友通过@污染地图 APP公布的数据反映相关问题的说明,3,9,0,2015-04-13 13:49:11,https://weibo.cn/comment/Cd4j8ihSN?rl=1#cmtfrm,江苏华亚化纤,1,无锡环保,,@污染地图@无锡环保@江苏环保@公众环境马军,无锡环保,2015-04-13 12:53:24,@蔚蓝地图,无锡环保,2015-04-13 12:52:57,@污染地图
合肥刑事律师方文正,2015年08月24日15点，安徽巢东水泥股份有限公司海昌分公司在线监测数据，希望排放浓度高的企业作出公开说明！#蔚蓝地图#@巢湖环保,0,1,0,2015-08-24 14:56:24,https://weibo.cn/comment/CxiZUDPuT?uid=2244830573&rl=1#cmtfrm,安徽巢东水泥股份,,,,@巢湖环保,巢湖环保,2015-08-28 09:56:48,网友，你好！谢谢关注，你反应的数据我们已截图转交对应科室处理。
合肥刑事律师方文正,2015年05月05日07点，安徽巢东水泥股份有限公司海昌分公司在线监测数据，希望排放浓度高的企业作出公开说明！#蔚蓝地图##污染地图#@合肥环保,0,2,1,2015-05-05 06:55:45,https://weibo.cn/comment/CgnpHtpGg?uid=2244830573&rl=1#cmtfrm,安徽巢东水泥股份,,,,@合肥环保,合肥环保,2015-05-05 08:52:33,@一下巢湖环保
威海发布,通知公告】威海热电集团有限公司#5锅炉将于2015年7月21日下午进行校验安全阀，校验时间为3小时左右，届时将产生一定噪音，检验完毕后进行开炉，开炉时间预计为6小时左右。#5锅炉正常运行后，停运#6锅炉进行检修。非常抱歉此次开停炉对您生活带来不便，敬请谅解！@威海高区发布 @威海发布 @威海环境,2,1,0,2015-07-21 15:36:31,https://weibo.cn/comment/Cs6woAllh?rl=1#cmtfrm,威海热电集团,1,威海高区环保,,@威海高区发布@威海发布@威海环境,威海环境,2015-07-21 11:08:41,#威环说事# 【通知公告】[话筒]
威海高区环保,【通知公告】威海热电集团有限公司#5锅炉将于2015年7月21日下午进行校验安全阀，校验时间为3小时左右，届时将产生一定噪音，检验完毕后进行开炉，开炉时间预计为6小时左右。#5锅炉正常运行后，停运#6锅炉进行检修。非常抱歉此次开停炉对您生活带来不便，敬请谅解！@威海高区发布 @威海发布 @威海环境,0,1,3,2015-07-21 09:59:12,https://weibo.cn/comment/Cs6woAllh?uid=3771928005&rl=1#cmtfrm,威海热电集团,,,,@威海高区发布@威海发布@威海环境,威海环境,2015-07-21 11:08:41,#威环说事# 【通知公告】[话筒]
