临沂环境,#我们在行动# 局党组成员、副局长于长江带队第二夜查组进行检查。第二站山东光华纸业集团有限公司。企业正常生产中。[good][good][good] ​,15,9,12,2017-01-24 22:52:14,https://weibo.cn/comment/Esm07C3Re?uid=3600956903&rl=1#cmtfrm,山东光华纸业集团,,,
菏泽环境,山东空气观察#二氧化硫和烟尘长时间超标准10倍排放，请@菏泽环境 注意 2017年01月20日10点，山东玉皇化工有限公司在线监测数据，希望排放浓度高的企业作出公开说明！#蔚蓝地图# @菏泽环境 @绿行齐鲁 @蔚蓝地图 http://t.cn/RMD4zKV ​,2,2,0,2017-01-20 10:53:00,https://weibo.cn/comment/ErFnZmfKa?rl=1#cmtfrm,山东玉皇化工,1,抒一纸时光,转发理由:您好，关于您反映的“山东玉皇化工有限公司二氧化硫和烟尘长时间超标准10倍排放”的环境问题，我们将及时转交给相关科室进行核实查处，感谢您对环保工作的支持。      ,@菏泽环境,@菏泽环境,@绿行齐鲁,@蔚蓝地图
淄博环保,【省调研组到张店区开展排污权有偿使用和交易试点调研】    2017年5月23日，山东省财政厅、环保厅、山东省能源交易中心组成的排污权有偿使用和交易试点调研组赴位于张店南定镇的华电淄博热电有限公司开展调研工作，市区环保局工作人员全程陪同参与。 　  会议由淄博市环境保护局张勇副局长主持。调研组组长省财政厅经建处罗国宏副处长介绍了工作调研目标和要求。华电淄博热电有限公司殷绪强总经理介绍了公司的发展历程、环境保护投资改造情况、国家大气污染防治补助资金使用情况。总量办杨振涛副主任介绍了淄博市试点的颗粒物交易经验和存在的实际问题。调研组仔细了解了企业对排污权有偿使用和交易的担心和顾虑，特别是对如何与实际生产、环境治理、主要污染物减排、排污许可制度相衔接听取了企业的意见。省能源环境交易中心李杰执行总裁还介绍了对电力行业进行排污权有偿使用和交易的设想。 　 最后，排污权有偿使用和交易作为新生事物，大家进行了积极热烈的讨论，对此项工作的开展结合各自工作岗位各抒己见，为调研工作取得预期效果献言献策。,0,1,0,2017-05-25 14:34:03,https://weibo.cn/comment/F4JZFz2as?uid=3114085181&rl=1#cmtfrm,淄博环保能源,,,
天津环保发布,#各区动态#宁河环境监察支队对坐落于宁河区经济开发区的玖龙纸业（天津）有限公司进行了现场检查，现场检查时，该单位540吨锅炉正在运行，配套处理设施正常运行，运行记录齐全，在线数据显示正常。#清新空气我们在行动# ​,5,4,1,2017-04-06 22:50:04,https://weibo.cn/comment/EDiL00z1n?uid=3250739191&rl=1#cmtfrm,玖龙纸业（天津）,,,
天津环保发布,#工作动态#环境监察总队陪同环保部督查组到宁河玖龙纸业检查。 ​,1,1,0,2017-03-09 12:08:10,https://weibo.cn/comment/EyYAy2oEc?uid=3250739191&rl=1#cmtfrm,玖龙纸业（天津）,,,
天津环保发布,#工作动态#环境监察总队会同宁河区环保局对玖龙纸业有限公司进行检查。该单位建有1座封闭式储煤库。共有2台焚烧炉，3台动力炉。其中1台焚烧炉停止运行，其余4台设施正常运行，配套的废气处理设施正在运行，在线监测系统显示二氧化硫、氮氧化物排放达标。#清新空气我们在行动# ​,0,0,0,2017-02-03 15:15:35,https://weibo.cn/comment/EtPhJuRra?uid=3250739191&rl=1#cmtfrm,玖龙纸业（天津）,,,
天津环保发布,#工作动态#交叉互查第十七组对玖龙纸业有限公司进行检查，该单位已于昨天下午接到区环保局重污染天气黄色预警通知并启动应急响应。现场检查时，该单位一台50万吨生产线已停用，减产约30%。两台300吨燃煤发电锅炉正在使用，配套脱硫除尘设施及在线监测设备在外运行，该单位建有全封闭煤场一座。该单位已达到燃气排放标准。#清新空气我们在行动#,0,0,1,2017-01-16 15:07:03,https://weibo.cn/comment/Er5xkAkPt?uid=3250739191&rl=1#cmtfrm,玖龙纸业（天津）,,,
山东环境,滨州环保 @PECC-CXL @山东环境 ​,5,6,12,2017-05-22 10:12:06,https://weibo.cn/comment/F4fKfde8e?rl=1#cmtfrm,光大水务（博兴）,1,博兴环保,转发理由:#环保在行动# @博兴环保 对光大水务超标情况进行调查。//@滨州环保: #回音壁#      ,@滨州环保,@山东环境,@博兴环保,@滨州环保
绿色郑州,[话筒]我市三项目入选国家重点 流域水污染防治投资计划昨日，从省发改委了解到，国家发改委日前下达重点流域水污染防治2017年中央预算内投资计划，本次计划下达我省重点流域水污染治理项目40个，2017年计划投资15.96亿元。据了解，40项目中涉及到郑州航空港经济综合实验区第三污水处理厂（一期）工程、登封市卢店污水处理厂工程、登封市大金店镇污水处理厂工程等多个项目，资金来源为中央预算内投资、市县（区）投资、银行贷款和企业自有投资，以上投资全部纳入我省固定资产投资规模。,0,0,3,2017-03-21 14:44:53,https://weibo.cn/comment/EAOK7gRk5?uid=2025228001&rl=1#cmtfrm,航空港污水处理厂,,,
湖北环保,【往届湖北省环境保护政府奖获奖集体风采回顾】格林美（武汉）城市矿产循环产业园开发有限公司——电子废弃物回收领域的先行者与标兵。 ​,0,0,0,2017-03-23 09:39:20,https://weibo.cn/comment/EB5B5lm9i?uid=6058816447&rl=1#cmtfrm,格林美（武汉）城市矿产循环产业园开发,,,
泰安环境,#环环小贴士# 五是高架源超标情况依然存在。环境保护部在线监控平台显示，4月1日，京津冀及周边地区“2+26”城市高架源企业中，河北西柏坡第二发电有限公司、河北瑞联化工有限公司、桓台县唐山热电有限公司、山东齐星长山热电有限公司、郑州泰祥热电股份有限公司等5家企业出现小时数据超标。环境保护部责成地方环保部门立即进行核实，已对5家企业分别采取了责令停产整顿、警告等处置措施。　　另外，督查还发现一些地区燃煤锅炉“清零”工作进展缓慢。环境保护部已将督查发现的问题反馈地方政府，责成地方政府对超标排放的企业从严处罚，对不能达到污染物排放标准的“散乱污”企业，立即停产整顿，处罚结果和整改情况限期报环境保护部。,0,0,1,2017-04-03 09:38:08,https://weibo.cn/comment/ECLi3kLjP?uid=3557395992&rl=1#cmtfrm,河北西柏坡发电,,,
陕西环保,全市1047个建设工地全部停工】#治污减霾#西安市仍处于Ⅰ级应急响应状态，全市除地铁、消防等紧急工程外的1047个建设工地全部停工。户县国维淀粉、蓝田尧柏水泥、西飞公司执行了减排50%措施，8家水泥粉磨企业落实了停产措施，西安热电公司、市热力总公司等9家企业，共12家单位，在保证供热质量的前提下，落实了50%减排措施；市环保局督导全市28家39台20蒸吨（不含）以下工业燃煤锅炉使用单位停止运行，48家168台20蒸吨以上燃煤锅炉全部按照要求燃用优质煤。,3,56,0,2017-01-04 15:43:57,https://weibo.cn/comment/EpecAmrWv?rl=1#cmtfrm,西安蓝田尧柏水泥,1,西安发布,转发理由:西安市目前仍处于Ⅰ级应急响应状态，除地铁、消防等紧急工程外的1047个建设工地全部停工。户县国维淀粉、蓝田尧柏水泥、西飞公司执行了减排50%措施，8家水泥粉磨企业落实了停产措施，西安热电公司等9家企业，共12家供热单位，在保证供热质量的前提下，落实了50%减排措施……      
大庆环境,市环保局颁发我市首批排污许可证        6月22日上午，市环保局举行我市首批排污许可证发放仪式暨工作座谈会，大庆华能新华发电有限责任公司、大庆市化芙纸业有限公司等17家火电、造纸行业企业获颁新版国家统一编码的排污许可证，标志着我市环境管理工作迈入以排污许可为基础核心制度的新阶段。        根据环保部统一要求，今年6月5日前，火电、造纸企业需向所在地(市)环保部门申领具有全国统一编码的排污许可证。7月1日起，无许可排污、不依许可排污或瞒报造假的，须承担相应的法律责任。新版排污许可证实现了对排污单位全过程一证式管理，对企业的环保监管更加直观、全面、细致、准确，既是强化环境管理的全新举措，也是排污单位守法、相关部门监管、社会监督的重要依据，将在环境管理工作中发挥举足轻重的作用。　    今后，纳入发放范围行业的新建项目，必须在发生实际排污行为之前申领排污许可证，排污许可证中明确许可排放的污染物种类、浓度、排放量、排放去向等事项，载明污染治理设施、环境管理要求等相关内容。首次发放的排污许可证有效期三年，延续换发的排污许可证有效期五年。       今年年底前，市环保局还将对石化、农副食品加工等13个行业发放排污许可证。,0,0,0,2017-06-23 09:57:32,https://weibo.cn/comment/F97zPzobq?uid=5055326065&rl=1#cmtfrm,华能新华发电,,,
烟台环境,【烟台市召开全市大气污染防治工作会议】今天全市大气污染防治工作会议召开，会期1天，分观摩和现场会议两个部分。上午，与会人员集中观摩了热力公司黄务供热站改造工程、华能烟台发电有限公司超低排放改造工程及集中热源热水配送项目。来自全市14个县市区环保局及有关企业负责同志近100人参加了会议。 ​,2,2,2,2017-02-17 11:17:42,https://weibo.cn/comment/EvVI8cINp?uid=3559965083&rl=1#cmtfrm,华能烟台发电,,,
费县环境,“记者日前从山东省物价部门获悉，华能山东发电有限公司下属的17家电厂，临沂发电有限公司、烟台发电有限公司、聊城热电有限公司、德州电厂、莱芜热电、莱城发电厂、众泰发电有限公司、黄台发电有限公司、沾化电厂、辛店电厂、日照电厂、济宁电厂、白杨河发电有限公司、济宁高新区热电有限公司、济宁运河发电有限公司、嘉祥发电有限公司、威海发电有限责任公司因环保电价问题违规，合计被物价部门罚款795万多元。”,4,3,3,2017-01-13 22:34:10,https://weibo.cn/comment/EqGbkprUW?uid=3803805722&rl=1#cmtfrm,华能烟台发电,,,
烟台环境,"#烟台环保工作动态# 今天上午,“排污许可制度及环保管家技术研讨会”在华能烟台发电有限公司召开，邀请环保部排污许可办公室主任王焕松、环保部环境规划研究院研究员宋晓晖、中国环评协会理事訾晓峰，烟台市环保系统有关负责人、发电厂、造纸厂等企业120多人参加会议。 ​",2,0,4,2017-01-13 20:30:40,https://weibo.cn/comment/EqFncnn6l?uid=3559965083&rl=1#cmtfrm,华能烟台发电,,,
天津环保发布,#工作动态#环境监察总队对津南区天津荣程联合钢铁集团有限公司进行现场检查。。现场检查时，该单位生产设备均正在运行。烧结机机尾均配有电除尘和脱硫净化设施，高炉、球团及转炉净化设施也正在运行，在线监测数据显示污染物排放浓度均达到排放标准。 ​,3,1,0,2017-04-01 15:13:33,https://weibo.cn/comment/ECuDdig8N?uid=3250739191&rl=1#cmtfrm,天津荣程联合钢铁集团,,,
天津环保发布,#工作动态#环境监察总队对津南区天津荣程联合钢铁集团有限公司进行现场检查。该单位有1台230m³烧结机，1台265m³烧结机，1座球团车间，均配备有静电除尘及氧化镁法脱硫设施。现场检查时，该单位两台烧结机及一座球团车间正在运行，配套的大气污染物治理设施及在线监测设施均正在运行，在线监测数据显示污染物排放浓度均达到排放标准。该单位场区内建有7座料场，4座已全封闭，其余3座已苫盖并设置有防风抑尘网。#清新空气我们在行动#,2,0,0,2017-03-17 14:39:05,https://weibo.cn/comment/EAcZMciqm?uid=3250739191&rl=1#cmtfrm,天津荣程联合钢铁集团,,,
沈阳环保,沈阳环保 @新北方官方微博 @新闻早早报 @新闻正前方 @我是刚子不加V @沈阳市政府@中国环保资讯    爸妈、姐姐家所住的小区，每天晚上，味道刺鼻，早上起来整个呼吸道都觉得难受，如果连基本呼吸的权利都保证不了，政府每天提倡的环保又有什么意义，希望大家帮忙转发，让经济开发区的居民能呼吸新鲜的空气,2,9,3,2017-06-27 18:45:18,https://weibo.cn/comment/F9MGdttR1?rl=1#cmtfrm,沈阳炼焦煤气,1,喵魅儿的心迹,转发理由:该单位已进入停产程序，计划2017年10月31日停产关闭，沈阳经济技术开发区管委会已派驻工作组帮助和指导停产关闭等相关工作。沈阳经济技术开发区管委会已印发　《关于对沈阳炼焦煤气有限公司计划停业关闭相关事宜的复函》，目前正在开展相关工作。#沈阳环保工作现场#       ,@沈阳环保,@新北方官方微博,@新闻早早报,@新闻正前方,@我是刚子不加V,@沈阳市政府,@中国环保资讯
郯城环境,#记者调查# 【不理停产令，反告环保局，这家企业凭啥“理直气壮”？】日前接到举报线索称，辽宁省沈阳市沈阳炼焦煤气有限公司存在超标排放、批建不符、危废存放不规范等问题。记者随即赶赴沈阳探寻究竟。为何企业拒不停产？为何当地环保部门没有进一步采取处罚措施？实际生产工艺与环评工艺不符，也没有试生产申请，环保部门为何对企业“放行”？↓↓↓ http://t.cn/RakegLF,33,32,32,2017-05-24 11:10:31,https://weibo.cn/comment/F4zeyld55?uid=3800451391&rl=1#cmtfrm,沈阳炼焦煤气,,,
济宁环境,#记者调查# 【不理停产令，反告环保局，这家企业凭啥“理直气壮”？】日前接到举报线索称，辽宁省沈阳市沈阳炼焦煤气有限公司存在超标排放、批建不符、危废存放不规范等问题。记者随即赶赴沈阳探寻究竟。为何企业拒不停产？为何当地环保部门没有进一步采取处罚措施？实际生产工艺与环评工艺不符，也没有试生产申请，环保部门为何对企业“放行”？↓↓↓  http://t.cn/RakegLF,0,0,0,2017-05-24 09:44:47,https://weibo.cn/comment/F4yFLiozw?uid=1065190973&rl=1#cmtfrm,沈阳炼焦煤气,,,
泰安环境,#泰环在行动# 为进一步做好我市生活垃圾等废弃物的安全处置和管理，切实解决群众关心的环境问题，5月23日，市环保局局长乔建博带领执法人员，到泰安中科环保电力有限公司、泰安中科环保工程有限公司、泰安中科环保洁能环境工程技术有限公司，检查督导生活垃圾、餐厨废弃物、病害动物的无害化处理及异味处置工作。@山东环境 @泰安同城 @TATV天天说事 @泰山晚报,2,3,3,2017-05-24 16:48:38,https://weibo.cn/comment/F4BrNCBKK?uid=3557395992&rl=1#cmtfrm,泰安中科环保电力,,,,@山东环境,@泰安同城,@泰山晚报
山东环境,#工作动态#今天上午，省环保厅厅长、党组书记王安德到泰安市调研环保工作，先后到康平纳集团、国电泰安热电有限公司、泰安中科环保电力有限公司、北京中科洁能环境技术工程有限公司泰安项目公司等地进行考察调研。葛为砚副厅长，厅办公室、监测处、生态处主要负责人参加活动。 ​,8,12,19,2017-05-20 11:19:29,https://weibo.cn/comment/F3XAdku81?uid=3354394424&rl=1#cmtfrm,泰安中科环保电力,,,
泰安环境,泰安环境 泰安市岱岳区环保局监控中心对泰安中科环保电力有限公司、泰安中联水泥有限公司进行2017年度3月份例行巡检工作。 ​,1,1,0,2017-03-16 20:06:24,https://weibo.cn/comment/EA4lXrpDc?rl=1#cmtfrm,泰安中科环保电力,1,岱岳环境,转发理由:#泰环在行动# 岱岳区环保局监控中心对泰安中科环保电力有限公司、泰安中联水泥有限公司进行2017年度3月份例行巡检工作。      ,@泰安环境
临沂环境,六·五环境日##水环境知识教育#  “六·五环境日”将至之际，沂南县环保局组织市民参观县第一污水处理厂，了解污水处理流程，增强市民环保、节约意识。活动吸引了家长、孩子参与，大家在污水处理池前驻足，在湿地绿草花香间留连，亲眼见证污水处理前后的变化……小雨过后，初生的青蛙[青蛙]、嬉戏的游鱼[鱼]、笑语欢声的孩子……活动开始于朝阳初起，保护环境也将从孩子开启，让每一个你我携手接力，留住碧水蓝天[拳头][拳头][拳头]@临沂环境 @山东环境 @沂南民生 @沂南大小事 @沂南发布 @临沂发布,10,6,7,2017-06-03 13:16:04,https://weibo.cn/comment/F64vOhPuX?rl=1#cmtfrm,沂南县污水处理厂,1,沂南环境,转发理由:#六·五环境日#沂南县环保局组织市民参观沂南县第一污水处理厂，传播环保理念[拳头][拳头][拳头]      ,@临沂环境,@山东环境,@沂南民生,@沂南大小事,@沂南发布,@临沂发布
沂南环境,#六·五环境日##水环境知识教育#  “六·五环境日”将至之际，沂南县环保局组织市民参观县第一污水处理厂，了解污水处理流程，增强市民环保、节约意识。活动吸引了家长、孩子参与，大家在污水处理池前驻足，在湿地绿草花香间留连，亲眼见证污水处理前后的变化……小雨过后，初生的青蛙[青蛙]、嬉戏的游鱼[鱼]、笑语欢声的孩子……活动开始于朝阳初起，保护环境也将从孩子开启，让每一个你我携手接力，留住碧水蓝天[拳头][拳头][拳头]@临沂环境 @山东环境 @沂南民生 @沂南大小事 @沂南发布 @临沂发布,8,6,16,2017-06-03 08:38:28,https://weibo.cn/comment/F64vOhPuX?uid=3803678055&rl=1#cmtfrm,沂南县污水处理厂,,,,@临沂环境,@山东环境,@沂南民生,@沂南大小事,@沂南发布,@临沂发布
沂南环境,【紧急通知】鉴于天气和部分小朋友时间安排，沂南县环保局水环境知识宣讲活动时间改为6月3日（本周六）。 集合时间：6月3日（星期六）上午6:00；活动时间：6:00—8:00；集合及活动地点：沂南县第一污水处理厂（经济开发区界河线张家营村）@所有人@临沂环境 @沂南大小事@沂南民生 @狂奔的蜗牛yshb @临沂经济区环境 @商河环保,3,3,3,2017-06-02 15:37:25,https://weibo.cn/comment/F5XPmvIMS?uid=3803678055&rl=1#cmtfrm,沂南县污水处理厂,,,,@所有人,@临沂环境,@沂南大小事,@沂南民生,@狂奔的蜗牛yshb,@临沂经济区环境,@商河环保
沂南环境,#我们在行动# 沂南环保夜鹰夜查首创水务沂南县第二污水处理厂。 ​,0,0,0,2017-02-06 22:30:05,https://weibo.cn/comment/EukpArccR?uid=3803678055&rl=1#cmtfrm,沂南县污水处理厂,,,
天津环保发布,#工作动态#环境监察总队对北辰区天津市天重江天重工有限公司进行现场检查。现场检查时，该单位烧结机，转炉和高炉正在生产，配套的大气污染物治理设施及在线监测设施均正在运行，执法人员现场对烧结机的在线监测数据进行调阅，在线监测数据显示烟尘、二氧化硫及氮氧化物排放浓度达到排放标准。该单位共4座料场，其中1座露天料场建有防风抑尘网，其余3座料场已全封闭。#清新空气我们在行动#,3,0,1,2017-03-18 11:37:41,https://weibo.cn/comment/EAleE05Hm?uid=3250739191&rl=1#cmtfrm,天津市天重江天重工,,,
天津环保发布,#工作动态#环境监察总队会同北辰区环保局对天津市天重江天重工有限公司进行检查。现场检查时，该单位正在生产，配套的脱硫、除尘设施及在线监测设施正在运行，生产运行记录显示该单位通过降低烧结机上料速度的方式减少产量，在线监测数据显示各项污染物浓度均达到排放标准，基本达到重污染天气减排要求。 #清新空气我们在行动#,0,0,1,2017-02-04 15:48:29,https://weibo.cn/comment/EtYVAmJd8?uid=3250739191&rl=1#cmtfrm,天津市天重江天重工,,,
天津环保发布,#工作动态#环境监察总队会同北辰区环保局对天津市天重江天重工有限公司进行现场检查。该单位共4座料场，其中1座露天料场建有防风抑尘网并已采取苫盖措施，其余3座料场已全封闭。现场检查时，该单位正在生产，配套的脱硫、除尘设施及在线监测设施正在运行，在线监测数据显示各项污染物浓度均达到排放标准。#清新空气我们在行动#,0,1,0,2017-02-03 14:07:35,https://weibo.cn/comment/EtOQ8jljp?uid=3250739191&rl=1#cmtfrm,天津市天重江天重工,,,
天津环保发布,#工作动态#环境监察总队对北辰区天津市天重江天重工有限公司进行检查。现场检查时，该单位正在生产，配备的除尘脱硫设施正在运行。该单位建有四座料场，三座封闭，另一个半封闭料场采取苫盖喷淋等措施。市监测中心工作人员对烧结机排出口气体进行取样监测。#清新空气我们在行动# ​,0,0,0,2017-01-16 14:51:03,https://weibo.cn/comment/Er5qQ6oqi?uid=3250739191&rl=1#cmtfrm,天津市天重江天重工,,,
淄博环保,#回音# 【淄博市环境保护局淄川分局关于山东鲁维制药有限公司有关情况的说明】        网友@有冇青菜 反映鲁维制药有关问题，淄川分局安排专人对该企业进行调查，现就网友提出的几点问题说明如下：        1、 全省环保专项行动检查通报问题。微博网友截图内容包含2016年全省环保专项行动检查通报，通报山东鲁维制药集团热电厂3号、5号锅炉设有旁路烟道。该企业自备电厂原有5台循环流化床锅炉，2013年5月9日将5#锅炉旁路挡板门后烟道断开1米并封堵，随后2014年7月13日又将5#炉旁路烟道与水平烟道接口处断开封堵，旁路烟道完全断开，不存在烟气经过旁路的情况。2014年1月拆除3#锅炉旁路烟道，2014年3月拆除1#、2#、4#锅炉旁路烟道。现2台35t/h锅炉已拆除。         二、秒拍视频情况。经辨认，微博网友所拍视频，网友所在位置为鲁维制药自备电厂西北方向，拍摄时间为2017年1月6日上午10时左右，画面为自备电厂排气筒和凉水塔，凉水塔和烟囱排放口有白色水汽。该自备电厂按环保要求进行了超低排放改造，1月6日我市启动重污染天气应急响应，该企业自备电厂在供暖基础上严格按要求落实重污染天气应急措施。废气排放口安装有污染源在线监测设施并由第三方运营公司负责运营，监测数据与在线监测平台联网。经查阅在线监测数据，该企业各项污染物均达标排放。        三、噪声问题。因微博网友未标明具体位置，无法确定噪声来源，我局监察人员已要求该企业委托有资质的监测机构对厂界噪音进行监测，同时要求其加强对设备和防护设施的管理，完善设备隔声降噪处理，减小噪音对周边环境的影响。        四、现场检查情况。淄川区环保局监察人员立即到鲁维制药现场进行检查，现场检查时，该企业自备电厂附近未发现明显异味，自备电厂东侧约350米有轻微发酵异味，监察人员已责令鲁维制药对发酵车间异味产生点源进行密闭处理。        下一步，我局将进一步加大对该企业的监督监察力度，确保该企业各项环保设施正常运转，污染物稳定达标排放，如有发现环境违法行为必将依法予以严肃查处。@山东环境 @淄川环保官博 @有冇青菜,0,3,12,2017-01-13 11:20:50,https://weibo.cn/comment/EqBM1EmKu?uid=3114085181&rl=1#cmtfrm,山东鲁维制药,,,,@有冇青菜,@山东环境,@淄川环保官博,@有冇青菜
市中环保,每日能见度#【山东十七城市能见度排名】2017年06月21日8时：威海 37.2km，烟台 27.1km，青岛 23.6km，日照 16km，菏泽 12.4km，济南 11.9km，枣庄 8.3km，泰安 8.2km，聊城 8.1km，德州 7.3km，东营 6.9km，莱芜 6.9km，潍坊 5.4km，淄博 4.7km，济宁 4.2km，滨州 3.5km，临沂 3.4km ​​​​,0,15,0,2017-06-21 15:03:34,https://weibo.cn/comment/F8OwGF9Ng?rl=1#cmtfrm,莱钢集团,1,济南环保,转发理由:【山东：冶金废弃物循环经济标准化试点建设项目启动】试点建设项目由山钢集团莱芜钢铁集团有限公司承担。省标准化院将与莱钢集团合作，依据国家循环经济标准化试点建设考核评估方案，加快推进试点建设服务工作和冶金行业废弃物的综合利用，促进钢铁产业转型升级、提质增效。      
市中环保,山东：冶金废弃物循环经济标准化试点建设项目启动】试点建设项目由山钢集团莱芜钢铁集团有限公司承担。省标准化院将与莱钢集团合作，依据国家循环经济标准化试点建设考核评估方案，加快推进试点建设服务工作和冶金行业废弃物的综合利用，促进钢铁产业转型升级、提质增效。冶金废弃物循环经济标准化试点建设项目启动 ​,0,16,0,2017-06-21 15:03:10,https://weibo.cn/comment/F8Ofq9aei?rl=1#cmtfrm,莱钢集团,1,山东环境,转发理由:【山东：冶金废弃物循环经济标准化试点建设项目启动】试点建设项目由山钢集团莱芜钢铁集团有限公司承担。省标准化院将与莱钢集团合作，依据国家循环经济标准化试点建设考核评估方案，加快推进试点建设服务工作和冶金行业废弃物的综合利用，促进钢铁产业转型升级、提质增效。      
济南环保,山东：冶金废弃物循环经济标准化试点建设项目启动】试点建设项目由山钢集团莱芜钢铁集团有限公司承担。省标准化院将与莱钢集团合作，依据国家循环经济标准化试点建设考核评估方案，加快推进试点建设服务工作和冶金行业废弃物的综合利用，促进钢铁产业转型升级、提质增效。冶金废弃物循环经济标准化试点建设项目启动 ​,8,16,15,2017-06-21 09:27:08,https://weibo.cn/comment/F8Ofq9aei?rl=1#cmtfrm,莱钢集团,1,山东环境,转发理由:【山东：冶金废弃物循环经济标准化试点建设项目启动】试点建设项目由山钢集团莱芜钢铁集团有限公司承担。省标准化院将与莱钢集团合作，依据国家循环经济标准化试点建设考核评估方案，加快推进试点建设服务工作和冶金行业废弃物的综合利用，促进钢铁产业转型升级、提质增效。      
兰陵环境,【山东：冶金废弃物循环经济标准化试点建设项目启动】试点建设项目由山钢集团莱芜钢铁集团有限公司承担。省标准化院将与莱钢集团合作，依据国家循环经济标准化试点建设考核评估方案，加快推进试点建设服务工作和冶金行业废弃物的综合利用，促进钢铁产业转型升级、提质增效。冶金废弃物循环经济标准化试点建设项目启动 ​,16,9,11,2017-06-21 09:26:16,https://weibo.cn/comment/F8Ow9iiPT?uid=5141291459&rl=1#cmtfrm,莱钢集团,,,
莱芜环境,【环保开放日】 空气质量情况如何监控？污水如何做到达标排放？如何让餐厨垃圾变废为宝？面对市民对环保工作产生的好奇，环境日期间，市环保局邀请市民代表、中小学生、青年志愿者一行100人参加“环保开放日”活动，共同走进市环保局环境监控中心、监测站实验室、光大环保能源(莱芜)有限公司和莱钢集团，与环保工作进行“零距离”接触。,4,7,32,2017-06-07 11:31:05,https://weibo.cn/comment/F6HlR4fki?uid=3577838974&rl=1#cmtfrm,莱钢集团,,,
天津环保发布,#工作动态# 环境监察总队执法人员对该天津友发钢管集团股份有限公司第一分公司进行现场检查。现场检查时，8条镀锌管生产线均停用；1台15吨燃煤热水锅炉焖炉，配套脱硫除尘设施正在运行。该单位建有封闭堆场一座。#清新空气我们在行动# ​,3,0,0,2017-04-03 13:21:59,https://weibo.cn/comment/ECMKVfgdy?uid=3250739191&rl=1#cmtfrm,天津友发钢管集团股份,,,
德州环境,#坚决打赢生态环境治理攻坚战# 乐陵市对境内河流断面水质安全进行巡查     为确保流域内水环境安全，确保出境断面水质达标，乐陵市环保局流域科对纪王桥断面、境内支流（前进沟）、赵滩子闸、张蝎子闸、张瑟闸河流断面及铁营污水处理厂、西部污水处理厂、铁营镇主要敏感河流点位进行全面排查巡查。此次巡查实地察看了河流断面的水质情况，并形成书面总结报告。     下一步，乐陵市环保局将继续加大对河流断面环境监测的频次，加强境内河流断面的监控，并与下游地区有关部门保持密切联系。加强对境内重点涉水企业尤其是排污入河企业的监管和环保执法力度，发现超排、偷排等违法行为，及时严厉查处，积极确保断面水质达标和水质环境安全。（乐陵市环保局  焦群超）,3,1,17,2017-03-31 15:33:03,https://weibo.cn/comment/EClkDdPxc?uid=3577025333&rl=1#cmtfrm,乐陵市污水处理厂,,,
乐陵环境,乐陵市环保局监测站加强污染源监测工作　　为及时掌握我市重点工业企业和城镇污水处理厂的排污情况，适应当前环境管理的需要，乐陵市环境保护监测站将按照我市新调整的市控企业名单，做好污染源监测工作。　　一是加强市控重点排污企业自动在线监测，监控设施建设。　　凡符合自动监测安装条件的市控重点排污企业，今后均要安装自动监测系统，并与市环保局联网；所有市控重点排污企业应按照要求安装高清视频监控系统，并与市环保局、市公安局联网；印染、造纸和燃煤脱硫、脱硝设施及城镇污水处理厂要安装中控及DCS控制系统。　　二是进一步落实监督性监测、市控重点排污企业自行监测制度   三是强化环境监管力度。我站要落实《山东省污染源日常环境监管随机抽查制度的落实方案》，每季度认真做好重点污染企业的检测工作，并建立相应的监测档案。,1,0,0,2017-06-30 09:21:20,https://weibo.cn/comment/FabkCfzlD?uid=3710907135&rl=1#cmtfrm,乐陵市污水处理厂,,,
乐陵环境,"6月30日，乐陵市环保局环境监测站根据德州环境保护监测站通知要求，对乐陵污水处理厂进水口、出水口进行采样分析，监测项目包括：总P、总N、色度、悬浮物、全盐量、总铬、六价铬、阴离子、硫化物、化学需氧量、氨氮，为进一步加强对污水处理厂的建设和运行管理,并对乐陵污水处理厂出水口进行化学需氧量、氨氮在线比对分析,同时对河流断面进行了每月一次的项目全分析工作。",0,0,0,2017-06-30 09:00:55,https://weibo.cn/comment/Fabckr9Qw?uid=3710907135&rl=1#cmtfrm,乐陵市污水处理厂,,,
乐陵环境,5月18日，为进一步开展污染源监督性监测，提高监测数据质量，乐陵市环保局监测站工作人员于污水处理厂现场参加市局组织关于污染源废水监测的现场培训。@德州环境 乐陵市 ​,0,0,1,2017-05-18 15:12:24,https://weibo.cn/comment/F3GfLhQSr?uid=3710907135&rl=1#cmtfrm,乐陵市污水处理厂,,,,@德州环境
