龙口环境,龙口市黄水河污水处理厂提标改造工程于2017年1月10日基本完成，2017年1月11日起开始进行调试试运行，调试初期由于冬季气温低，污泥培养困难，污泥活性低增长缓慢，造成生化系统无法在短时间内正常运行，导致出口在线监测数据超标，污水处理厂立即采取了投加活性炭等应急措施，但出口仍未达标排放。针对这种特殊情况，污水处理厂会同各方专家进行反复排查和研判，最终确定发现是生化系统二次设计的MBBR膜系统存在问题，膜拦截网过水能力不足，在生化系统内发生短流现象，部分进水没有经过曝气系统直接出水。目前，龙口市黄水河污水处理厂的污泥活性状况已得到改善，2017年2月6日16:00起实现了达标排放；MBBR膜系统存在的问题已经与设计供货方沟通完毕，2017年2月8日至10日进行改造，改造完成后出水可以实现稳定达标排放。 感谢您对环保工作的关注和支持!@PECC-LiJ@环保部发布 @山东环境 @龙口环境 @绿色江南公众环境关注中心 @蔚蓝地图#蔚蓝地图# @PECC-LN @PECC-CB @PECC-YWJ,1,4,27,2017-02-17 10:22:12,https://weibo.cn/comment/EvVlB2u7t?uid=3470023262&rl=1#cmtfrm,龙口市黄水河污水处理厂,,,,@环保部发布,@山东环境,@龙口环境,@绿色江南公众环境关注中心,@蔚蓝地图,,,,,,,,
龙口环境,龙口市黄水河污水处理厂提标改造工程于2017年1月10日基本完成，2017年1月11日起开始进行调试试运行，调试初期由于冬季气温低，污泥培养困难，污泥活性低增长缓慢，造成生化系统无法在短时间内正常运行，导致出口在线监测数据超标，污水处理厂立即采取了投加活性炭等应急措施，但出口仍未达标排放。针对这种特殊情况，污水处理厂会同各方专家进行反复排查和研判，最终确定发现是生化系统二次设计的MBBR膜系统存在问题，膜拦截网过水能力不足，在生化系统内发生短流现象，部分进水没有经过曝气系统直接出水。目前，龙口市黄水河污水处理厂的污泥活性状况已得到改善，2017年2月6日16:00起实现了达标排放；MBBR膜系统存在的问题已经与设计供货方沟通完毕，2017年2月8日至10日进行改造，改造完成后出水可以实现稳定达标排放。 感谢您对环保工作的关注和支持!@PECC-LiJ@环保部发布 @山东环境 @龙口环境 @绿色江南公众环境关注中心 @蔚蓝地图#蔚蓝地图# @PECC-LN @PECC-CB @PECC-YWJ,1,4,27,2017-02-17 10:22:12,https://weibo.cn/comment/EvVlB2u7t?uid=3470023262&rl=1#cmtfrm,龙口市污水处理厂,,,,@环保部发布,@山东环境,@龙口环境,@绿色江南公众环境关注中心,@蔚蓝地图,,,,,,,,
龙口环境,龙口市黄水河污水处理厂提标改造工程于2017年1月10日基本完成，2017年1月11日起开始进行调试试运行，调试初期由于冬季气温低，污泥培养困难，污泥活性低增长缓慢，造成生化系统无法在短时间内正常运行，导致出口在线监测数据超标，污水处理厂立即采取了投加活性炭等应急措施，但出口仍未达标排放。针对这种特殊情况，污水处理厂会同各方专家进行反复排查和研判，最终确定发现是生化系统二次设计的MBBR膜系统存在问题，膜拦截网过水能力不足，在生化系统内发生短流现象，部分进水没有经过曝气系统直接出水。目前，龙口市黄水河污水处理厂的污泥活性状况已得到改善，2017年2月6日16:00起实现了达标排放；MBBR膜系统存在的问题已经与设计供货方沟通完毕，2017年2月8日至10日进行改造，改造完成后出水可以实现稳定达标排放。 感谢您对环保工作的关注和支持!@PECC-LiJ@环保部发布 @山东环境 @龙口环境 @绿色江南公众环境关注中心 @蔚蓝地图#蔚蓝地图# @PECC-LN @PECC-CB @PECC-YWJ,1,4,27,2017-02-17 10:22:12,https://weibo.cn/comment/EvVlB2u7t?uid=3470023262&rl=1#cmtfrm,龙口市污水处理厂,,,,@环保部发布,@山东环境,@龙口环境,@绿色江南公众环境关注中心,@蔚蓝地图,,,,,,,,
济南环保,环保工作动态# 2月18日，国家环保部督查组在济南历下区东新热电进行现场检查 。@山东环境 @济南环保 @豫鲁风骨 @绿之芽 @龙头虎跃 @蓝天白云LTBY2014,8,8,8,2017-02-18 21:50:26,https://weibo.cn/comment/Ew8sl3vjb?rl=1#cmtfrm,济南热电,1,历下环保,转发理由:#环保工作动态# 2月18日，国家环保部督查组在济南历下区东新热电进行现场检查 。@山东环境 @豫鲁风骨 @绿之芽 @生态梦人,@山东环境,@济南环保,@豫鲁风骨,@绿之芽,@龙头虎跃,@蓝天白云LTBY2014,@山东环境,@豫鲁风骨,@绿之芽,@生态梦人,,,
槐荫环保,市环保局组织对济南市热电公司全部分厂进行烟尘验收，确保达标排放@济南环保@山东环境@生态梦人@绿之芽@豫鲁风骨 ,4,4,4,2017-02-23 13:18:12,https://weibo.cn/comment/EwR41il2i?uid=3650549120&rl=1#cmtfrm,济南热电,,,,@济南环保,@山东环境,@生态梦人,@绿之芽,@豫鲁风骨,,,,,,,,
济南环保,月24日历城区环境监察执法人员对济南热电轻化热源厂超低排放项目现场监察。@济南环保,10,3,30,2017-02-24 16:33:02,https://weibo.cn/comment/Ex1xIrEcW?rl=1#cmtfrm,济南热电,1,历城环境,转发理由:#环保工作动态# 【2月24日历城区环境监察执法人员对济南热电轻化热源厂超低排放项目现场监察。】@山东环境@微博济南,@济南环保,@山东环境,@微博济南,,,,,,,,,,
济阳环保,月24日历城区环境监察执法人员对济南热电轻化热源厂超低排放项目现场监察。@济南环保,0,3,0,2017-02-24 16:38:27,https://weibo.cn/comment/Ex1xIrEcW?rl=1#cmtfrm,济南热电,1,历城环境,转发理由:#环保工作动态# 【2月24日历城区环境监察执法人员对济南热电轻化热源厂超低排放项目现场监察。】@山东环境@微博济南,@济南环保,@山东环境,@微博济南,,,,,,,,,,
济阳环保,月24日历城区环境监察执法人员对济南热电轻化热源厂超低排放项目现场监察。@济南环保,0,3,1,2017-02-24 16:45:46,https://weibo.cn/comment/Ex1xIrEcW?rl=1#cmtfrm,济南热电,1,历城环境,转发理由:#环保工作动态# 【2月24日历城区环境监察执法人员对济南热电轻化热源厂超低排放项目现场监察。】@山东环境@微博济南,@济南环保,@山东环境,@微博济南,,,,,,,,,,
济阳环保,济阳环境执法人员对济阳新华能源实业有限责任公司和东莞艾仕得华佳有限公司两家企业的在线监控、环评档案、中控室运行情况、应急期间档案资料进行全面检查。 @济南环保 @山东环境 @生态梦人 @绿之芽 @豫鲁风骨 ,3,3,16,2017-02-25 10:40:53,https://weibo.cn/comment/Ex8T9FLCx?uid=3691062540&rl=1#cmtfrm,济阳新华能源实业,,,,@济南环保,@山东环境,@生态梦人,@绿之芽,@豫鲁风骨,,,,,,,,
济南环保,阳环境执法人员对济阳新华能源实业有限责任公司和东莞艾仕得华佳有限公司两家企业的在线监控、环评档案、中控室运行情况、应急期间档案资料进行全面检查。 @济南环保 @山东环境 @生态梦人 @绿之芽 @豫鲁风骨 ,9,3,15,2017-02-25 17:34:11,https://weibo.cn/comment/Ex8T9FLCx?rl=1#cmtfrm,济阳新华能源实业,1,济阳环保,转发理由:#环保工作动态# 【济阳环境执法人员对济阳新华能源实业有限责任公司和东莞艾仕得华佳有限公司两家企业的在线监控、环评档案、中控室运行情况、应急期间档案资料进行全面检查。】@山东环境@微博济南      ,@济南环保,@山东环境,@生态梦人,@绿之芽,@豫鲁风骨,@山东环境,@微博济南,,,,,,
济阳环保,环境执法人员对山东腾跃化学危险废物研究处理有限公司的在线监控设备进行检查。@济南环保 @山东环境 @abc云水禅心 @孤独求单 @微博济南 @绿之芽 济南·济阳县 ,1,4,13,2017-02-26 15:27:20,https://weibo.cn/comment/ExkbVkB1Y?uid=3691062540&rl=1#cmtfrm,山东腾跃化学危险废物研究处理,,,,@济南环保,@山东环境,@孤独求单,@微博济南,@绿之芽,,,,,,,,
济南环保,境执法人员对山东腾跃化学危险废物研究处理有限公司的在线监控设备进行检查。@济南环保 @山东环境 @abc云水禅心 @孤独求单 @微博济南 @绿之芽 济南·济阳县 ,8,4,12,2017-02-26 17:17:49,https://weibo.cn/comment/ExkbVkB1Y?rl=1#cmtfrm,山东腾跃化学危险废物研究处理,1,济阳环保,转发理由:#环保工作动态#环境执法人员对山东腾跃化学危险废物研究处理有限公司的在线监控设备进行检查。@山东环境 @abc云水禅心 @孤独求单 @微博济南 @绿之芽      ,@济南环保,@山东环境,@孤独求单,@微博济南,@绿之芽,@山东环境,@孤独求单,@微博济南,@绿之芽,,,,
济阳环保,境执法人员对山东腾跃化学危险废物研究处理有限公司的在线监控设备进行检查。@济南环保 @山东环境 @abc云水禅心 @孤独求单 @微博济南 @绿之芽 济南·济阳县 ,1,4,0,2017-02-26 17:20:14,https://weibo.cn/comment/ExkbVkB1Y?rl=1#cmtfrm,山东腾跃化学危险废物研究处理,1,济阳环保,转发理由:#环保工作动态#环境执法人员对山东腾跃化学危险废物研究处理有限公司的在线监控设备进行检查。@山东环境 @abc云水禅心 @孤独求单 @微博济南 @绿之芽      ,@济南环保,@山东环境,@孤独求单,@微博济南,@绿之芽,@山东环境,@孤独求单,@微博济南,@绿之芽,,,,
济南环保,境执法人员检查光大环保能源有限公司在线监控@微博济南@生态梦人 @绿之芽@公众环境马军 @abc云水禅心@山东环境 @济南环保 ,7,2,13,2017-02-26 17:29:05,https://weibo.cn/comment/Eximg9QRr?rl=1#cmtfrm,光大环保能源（济南）,1,济阳环保,转发理由:#环保工作动态#环境执法人员检查光大环保能源有限公司在线监控@微博济南@生态梦人 @绿之芽@公众环境马军 @abc云水禅心@山东环境      ,@微博济南,@生态梦人,@绿之芽,@公众环境马军,@山东环境,@济南环保,@微博济南,@生态梦人,@绿之芽,@公众环境马军,@山东环境,,
济南环保,济南环保 长清区环保局对济南银座奥森热电有限公司在线监控设施检查 ,8,3,14,2017-03-01 20:40:36,https://weibo.cn/comment/ExNmt7FDx?rl=1#cmtfrm,济南热电,1,长清环境,转发理由:#环保工作动态#[话筒] 长清区环保局，对济南银座奥森热电有限公司，在线监控设施检查 ,@济南环保,@山东环境,@中国环境新闻,@生态梦人,,,,,,,,,
济南环保,城区环保局工作人员对仲宫污水处理厂进行检查@济南环保 ,7,6,8,2017-03-02 13:16:51,https://weibo.cn/comment/ExUAOFgVl?rl=1#cmtfrm,仲宫污水处理厂,1,历城环境,转发理由:#环保工作动态# 【历城区环保局工作人员对仲宫污水处理厂进行检查】@山东环境@微博济南@abc云水禅心      ,@济南环保,@山东环境,@微博济南,,,,,,,,,,
市中环保,济南环保 长清区环保局对济南银座奥森热电有限公司在线监控设施检查 ,0,3,0,2017-03-02 13:56:58,https://weibo.cn/comment/ExNmt7FDx?rl=1#cmtfrm,济南热电,1,长清环境,转发理由:长清区环保局，对济南银座奥森热电有限公司，在线监控设施检查 ,@济南环保,@济南环保,@山东环境,@中国环境新闻,@生态梦人,,,,,,,,
市中环保,城区环保局工作人员对仲宫污水处理厂进行检查@济南环保 ,0,6,0,2017-03-02 14:20:33,https://weibo.cn/comment/ExUAOFgVl?rl=1#cmtfrm,仲宫污水处理厂,1,历城环境,转发理由:历城区环保局工作人员对仲宫污水处理厂进行检查 //@济南环保:#环保工作动态# 【历城区环保局工作人员对仲宫污水处理厂进行检查】@山东环境@微博济南@abc云水禅心      ,@济南环保,@济南环保,@山东环境,@微博济南,,,,,,,,,
济阳环保,城区环保局工作人员对仲宫污水处理厂进行检查@济南环保 ,0,6,0,2017-03-02 15:22:43,https://weibo.cn/comment/ExUAOFgVl?rl=1#cmtfrm,仲宫污水处理厂,1,历城环境,转发理由:[话筒]#环保工作动态# 【历城区环保局工作人员对仲宫污水处理厂进行检查】@山东环境@微博济南@abc云水禅心      ,@济南环保,@山东环境,@微博济南,,,,,,,,,,
鹰潭环境保护局,近日来，“江西六国化工有限责任公司从2月20日开始再次出现污水排放指标氨氮浓度及化学需氧量浓度间断性超标，同时，该企业废气排放指标二氧化硫浓度及烟尘浓度均间断性超标......”市县两级高度重视，网友密切关注，现将调查处理情况公布如下（见图）@青赣环境交流中心 @IPE_绿色金融 @IPE-HelenSD @pp强势回归  ：,0,3,15,2017-03-06 10:20:44,https://weibo.cn/comment/EyvBs1FR2?uid=3963741254&rl=1#cmtfrm,江西六国化工,,,,@青赣环境交流中心,,,,,,,,,,,,
山东环境,于环宇纸业数据异常情况的调查@滨州环保 ,6,2,14,2017-03-06 11:18:07,https://weibo.cn/comment/EyvMdcrMj?rl=1#cmtfrm,山东博兴环宇纸业,1,博兴环保,转发理由:#互动#关于网友@山东言中 反映的山东博兴环宇纸业有限责任公司在线监测数据异常问题，已经@博兴环保 调查处理。欢迎网友监督评议。//@滨州环保: #回音壁#@山东言中      ,@滨州环保,@山东言中,@博兴环保,@滨州环保,@山东言中,,,,,,,,
菏泽环境,山东空气观察#2017年03月09日10点，山东铁雄新沙能源有限公司在线监测数据，希望排放浓度高的企业作出公开说明！#蔚蓝地图# @菏泽环境 @山东环境 @蔚蓝地图 @绿行齐鲁 http://t.cn/RijhuFq,2,4,16,2017-03-09 10:38:43,https://weibo.cn/comment/EyXWytvgr?rl=1#cmtfrm,山东铁雄新沙能源,1,山东空气观察团,转发理由:您好，您反映“2017年03月09日10点，山东铁雄新沙能源有限公司在线监测数据，希望排放浓度高的企业作出公开说明！”的环境问题，我们将及时转交给相关科室进行查处，感谢您对环保工作的支持。,@菏泽环境,@山东环境,@蔚蓝地图,@绿行齐鲁,,,,,,,,,
罗庄环境,山东空气观察#2017年03月08日14点，山东华宇铝电股份有限公司在线监测数据，希望排放浓度高的企业作出公开说明！#蔚蓝地图# @临沂环境 @山东环境 @蔚蓝地图 @绿行齐鲁 http://t.cn/RiWzMu5,1,3,4,2017-03-09 10:57:56,https://weibo.cn/comment/EyQ0dzmbp?rl=1#cmtfrm,山东华宇铝电,1,山东空气观察团,转发理由:您好，针对反映的山东华宇铝电股份有限公司在线监测数据二氧化硫监测数据超标问题，我局监测监控科立即查询在线监测系统，该厂监测数据超标为数采仪传输故障，已经报备我单位。      ,@临沂环境,@山东环境,@蔚蓝地图,@绿行齐鲁,,,,,,,,,
济南环保,#防霾治霾，共治共享#[拳头]【济南：今年实现煤炭清洁利用全覆盖】今年，济南市计划完成热电公司3台35吨/时燃煤锅炉的淘汰拆除与新建，以及热电热力两公司16台燃煤锅炉超低排放改造。全方位加快散煤替代和燃气向农村延伸，推进手续不完备与未节能改造建筑水气热配套，并推进“散煤改气、散煤改热”。 @微博济南 @生态梦人 @豫鲁风骨 @拨云见晴空 @中国环境新闻 @环保部发布 @微言环保 @公众环境马军 @刍二不呆 @绿之芽,13,13,15,2017-03-11 09:38:29,https://weibo.cn/comment/EzgsN4DYD?uid=3567934541&rl=1#cmtfrm,济南热电,,,,@微博济南,@生态梦人,@豫鲁风骨,@拨云见晴空,@中国环境新闻,@环保部发布,@微言环保,@公众环境马军,@刍二不呆,@绿之芽,,,
市中环保,防霾治霾，共治共享#[拳头]【济南：今年实现煤炭清洁利用全覆盖】今年，济南市计划完成热电公司3台35吨/时燃煤锅炉的淘汰拆除与新建，以及热电热力两公司16台燃煤锅炉超低排放改造。全方位加快散煤替代和燃气向农村延伸，推进手续不完备与未节能改造建筑水气热配套，并推进“散煤改气、散煤改热”。 @微博济南 @生态梦人 @豫鲁风骨 @拨云见晴空 @中国环境新闻 @环保部发布 @微言环保 @公众环境马军 @刍二不呆 @绿之芽,1,13,0,2017-03-11 14:19:33,https://weibo.cn/comment/EzgsN4DYD?rl=1#cmtfrm,济南热电,1,济南环保,转发理由:#防霾治霾，共治共享#[拳头]【济南：今年实现煤炭清洁利用全覆盖】今年，济南市计划完成热电公司3台35吨/时燃煤锅炉的淘汰拆除与新建，以及热电热力两公司16台燃煤锅炉超低排放改造。全方位加快散煤替代和燃气向农村延伸，推进手续不完备与未节能改造建筑水气热配套，并推进“散煤改气、散煤改热”。,@微博济南,@生态梦人,@豫鲁风骨,@拨云见晴空,@中国环境新闻,@环保部发布,@微言环保,@公众环境马军,@刍二不呆,@绿之芽,,,
济南环保,环保工作动态#  【3月17日上午，天桥区环境监察三科对济南裕兴化工厂老厂区土壤修复、废水处理、湿法解毒装置进行现场检查】@济南环保 @山东环境,7,13,26,2017-03-17 11:48:44,https://weibo.cn/comment/EAbyCDYSe?rl=1#cmtfrm,济南裕兴化工,1,天桥环保,转发理由:#环保工作动态#  【3月17日上午，天桥区环境监察三科对济南裕兴化工厂老厂区土壤修复、废水处理、湿法解毒装置进行现场检查】@山东环境@微博济南@拨云见晴空,@济南环保,@山东环境,@山东环境,@微博济南,@拨云见晴空,,,,,,,,
济南环保,环保工作动态#  【3月17日上午，天桥区环境监察三科对济南裕兴化工厂老厂区土壤修复、废水处理、湿法解毒装置进行现场检查】@济南环保 @山东环境,12,13,18,2017-03-17 14:01:50,https://weibo.cn/comment/EAbyCDYSe?rl=1#cmtfrm,济南裕兴化工,1,天桥环保,转发理由:#环保工作动态#  3月17日上午，天桥区环境监察三科对济南裕兴化工厂老厂区土壤修复、废水处理、湿法解毒装置进行现场检查。@山东环境 @生态梦人 @豫鲁风骨 @拨云见晴空,@济南环保,@山东环境,@山东环境,@生态梦人,@豫鲁风骨,@拨云见晴空,,,,,,,
市中环保,环保工作动态#  【3月17日上午，天桥区环境监察三科对济南裕兴化工厂老厂区土壤修复、废水处理、湿法解毒装置进行现场检查】@济南环保 @山东环境,1,13,2,2017-03-17 14:28:29,https://weibo.cn/comment/EAbyCDYSe?rl=1#cmtfrm,济南裕兴化工,1,天桥环保,转发理由:#环保工作动态#  【3月17日上午，天桥区环境监察三科对济南裕兴化工厂老厂区土壤修复、废水处理、湿法解毒装置进行现场检查】@山东环境@微博济南@拨云见晴空,@济南环保,@山东环境,@山东环境,@微博济南,@拨云见晴空,,,,,,,,
市中环保,环保工作动态#  【3月17日上午，天桥区环境监察三科对济南裕兴化工厂老厂区土壤修复、废水处理、湿法解毒装置进行现场检查】@济南环保 @山东环境,2,13,0,2017-03-17 14:30:49,https://weibo.cn/comment/EAbyCDYSe?rl=1#cmtfrm,济南裕兴化工,1,天桥环保,转发理由:#环保工作动态#  3月17日上午，天桥区环境监察三科对济南裕兴化工厂老厂区土壤修复、废水处理、湿法解毒装置进行现场检查。@山东环境 @生态梦人 @豫鲁风骨 @拨云见晴空,@济南环保,@山东环境,@山东环境,@生态梦人,@豫鲁风骨,@拨云见晴空,,,,,,,
济阳环保,济南市环境监察支队回头看检查济阳新华能源实业有限责任公司、济南博高合成材料有限公司。@济南环保 @山东环境 @abc云水禅心 @生态梦人 @绿之芽 济南·济阳县 ,4,4,38,2017-04-07 15:19:26,https://weibo.cn/comment/EDpeA7wqZ?uid=3691062540&rl=1#cmtfrm,济阳新华能源实业,,,,@济南环保,@山东环境,@生态梦人,@绿之芽,,,,,,,,,
济阳环保,南市环境监察支队回头看检查济阳新华能源实业有限责任公司、济南博高合成材料有限公司。@济南环保 @山东环境 @abc云水禅心 @生态梦人 @绿之芽 济南·济阳县 ,2,4,1,2017-04-07 16:47:21,https://weibo.cn/comment/EDpeA7wqZ?rl=1#cmtfrm,济阳新华能源实业,1,济阳环保,转发理由:#环保工作动态# 济南市环境监察支队回头看检查济阳新华能源实业有限责任公司、济南博高合成材料有限公司。@山东环境      ,@济南环保,@山东环境,@生态梦人,@绿之芽,@山东环境,,,,,,,,
济南环保,阳环境监测人员对光大环保能源（济南）有限公司进行水质监测采样。@济南环保 @山东环境 @abc云水禅心 @绿之芽 @生态梦人 @微博济南 济南·济阳县 ,9,3,9,2017-04-11 15:35:10,https://weibo.cn/comment/EE0ZPjnkB?rl=1#cmtfrm,光大环保能源（济南）,1,济阳环保,转发理由:#环保工作动态# 济阳环境监测人员对光大环保能源（济南）有限公司进行水质监测采样。 @山东环境 @abc云水禅心 @绿之芽 @生态梦人 @微博济南      ,@济南环保,@山东环境,@绿之芽,@生态梦人,@微博济南,@山东环境,@绿之芽,@生态梦人,@微博济南,,,,
济阳环保,阳环境监测人员对光大环保能源（济南）有限公司进行水质监测采样。@济南环保 @山东环境 @abc云水禅心 @绿之芽 @生态梦人 @微博济南 济南·济阳县 ,2,3,0,2017-04-11 17:09:20,https://weibo.cn/comment/EE0ZPjnkB?rl=1#cmtfrm,光大环保能源（济南）,1,济阳环保,转发理由:#环保工作动态# 济阳环境监测人员对光大环保能源（济南）有限公司进行水质监测采样。 @山东环境 @abc云水禅心 @绿之芽 @生态梦人 @微博济南      ,@济南环保,@山东环境,@绿之芽,@生态梦人,@微博济南,@山东环境,@绿之芽,@生态梦人,@微博济南,,,,
济南环保,阳环境执法人员按督查组现场检查程序对光大环保能源（济南）有限公司的在线监测设施进行一致性、零点、标气校正等内容开展专项检查。@济南环保 @山东环境 @abc云水禅心 @绿之芽 @生态梦人 济南·济阳县 ,10,6,24,2017-04-19 10:44:28,https://weibo.cn/comment/EFcqqoX8L?rl=1#cmtfrm,光大环保能源（济南）,1,济阳环保,转发理由:#环保工作动态# 【济阳环境执法人员按督查组现场检查程序对光大环保能源（济南）有限公司的在线监测设施进行一致性、零点、标气校正等内容开展专项检查。】@山东环境@abc云水禅心 @拨云见晴空      ,@济南环保,@山东环境,@绿之芽,@生态梦人,@山东环境,@拨云见晴空,,,,,,,
济阳环保,阳环境执法人员按督查组现场检查程序对光大环保能源（济南）有限公司的在线监测设施进行一致性、零点、标气校正等内容开展专项检查。@济南环保 @山东环境 @abc云水禅心 @绿之芽 @生态梦人 济南·济阳县 ,3,6,0,2017-04-19 11:14:55,https://weibo.cn/comment/EFcqqoX8L?rl=1#cmtfrm,光大环保能源（济南）,1,济阳环保,转发理由:#环保工作动态# 【济阳环境执法人员按督查组现场检查程序对光大环保能源（济南）有限公司的在线监测设施进行一致性、零点、标气校正等内容开展专项检查。】@山东环境@abc云水禅心 @拨云见晴空      ,@济南环保,@山东环境,@绿之芽,@生态梦人,@山东环境,@拨云见晴空,,,,,,,
市中环保,阳环境执法人员按督查组现场检查程序对光大环保能源（济南）有限公司的在线监测设施进行一致性、零点、标气校正等内容开展专项检查。@济南环保 @山东环境 @abc云水禅心 @绿之芽 @生态梦人 济南·济阳县 ,4,6,1,2017-04-19 13:44:29,https://weibo.cn/comment/EFcqqoX8L?rl=1#cmtfrm,光大环保能源（济南）,1,济阳环保,转发理由:#环保工作动态# 【济阳环境执法人员按督查组现场检查程序对光大环保能源（济南）有限公司的在线监测设施进行一致性、零点、标气校正等内容开展专项检查。】@山东环境@abc云水禅心 @拨云见晴空      ,@济南环保,@山东环境,@绿之芽,@生态梦人,@山东环境,@拨云见晴空,,,,,,,
济阳环保,阳环境执法人员按督查组现场检查程序对光大环保能源（济南）有限公司的在线监测设施进行一致性、零点、标气校正等内容开展专项检查。@济南环保 @山东环境 @abc云水禅心 @绿之芽 @生态梦人 济南·济阳县 ,4,6,0,2017-04-19 14:07:34,https://weibo.cn/comment/EFcqqoX8L?rl=1#cmtfrm,光大环保能源（济南）,1,济阳环保,转发理由:#环保工作动态# 【济阳环境执法人员按督查组现场检查程序对光大环保能源（济南）有限公司的在线监测设施进行一致性、零点、标气校正等内容开展专项检查。】@山东环境@abc云水禅心 @拨云见晴空      ,@济南环保,@山东环境,@绿之芽,@生态梦人,@山东环境,@拨云见晴空,,,,,,,
济南环保,环保工作动态# 历下区环保局对广场东沟污水处理站进行例行检查。@山东环境 @济南环保 @绿之芽 @豫鲁风骨@龙头虎跃 @蓝天白云LTBY2014 @济南西站东广场北,10,23,17,2017-04-23 13:27:59,https://weibo.cn/comment/EFOwO9PTp?rl=1#cmtfrm,广场东沟污水处理站,1,历下环保,转发理由:#环保工作动态# 历下区环保局对广场东沟污水处理站进行例行检查。@山东环境 @绿之芽 @豫鲁风骨@龙头虎跃 @蓝天白云LTBY2014 @济南西站东广场北,@山东环境,@济南环保,@绿之芽,@豫鲁风骨,@龙头虎跃,@蓝天白云LTBY2014,@济南西站东广场北,@山东环境,@绿之芽,@豫鲁风骨,@龙头虎跃,@蓝天白云LTBY2014,@济南西站东广场北
济阳环保,环保工作动态# 历下区环保局对广场东沟污水处理站进行例行检查。@山东环境 @济南环保 @绿之芽 @豫鲁风骨@龙头虎跃 @蓝天白云LTBY2014 @济南西站东广场北,2,23,0,2017-04-23 14:44:04,https://weibo.cn/comment/EFOwO9PTp?rl=1#cmtfrm,广场东沟污水处理站,1,历下环保,转发理由:#环保工作动态# 历下区环保局对广场东沟污水处理站进行例行检查。@山东环境 @绿之芽 @豫鲁风骨@龙头虎跃 @蓝天白云LTBY2014 @济南西站东广场北,@山东环境,@济南环保,@绿之芽,@豫鲁风骨,@龙头虎跃,@蓝天白云LTBY2014,@济南西站东广场北,@山东环境,@绿之芽,@豫鲁风骨,@龙头虎跃,@蓝天白云LTBY2014,@济南西站东广场北
鹰潭环境保护局,日前，有网友反映，“江西六国化工有限责任公司，在江西省环境质量信息发布平台上数据显示，其氨氮数据显示间断性超标排放，在IPE网站上显示该企业无环境监管记录。请@环保部发布 关注，请 @江西环保 @鹰潭环境保护局   给予说明。”我局高度重视，同时谢谢大家@绿色江南公众环境关注中心 @忆朽君 对鹰潭环境的密切关注和督促，现将相关情况公布如下图：,2,4,6,2017-05-02 09:26:35,https://weibo.cn/comment/F1d9s6Mxe?uid=3963741254&rl=1#cmtfrm,江西六国化工,,,,@环保部发布,@江西环保,@鹰潭环境保护局,@绿色江南公众环境关注中心,@忆朽君,,,,,,,,
永宁环保,天公务员考试，可是药厂的臭味从东到西臭了大半个银川，闻着都能吐，请问考生能安心考试吗？@银川环境监察 @银川头条 @问政银川 @微博银川 @宁夏发布 ,1,10,0,2017-05-02 10:07:14,https://weibo.cn/comment/EFDSswDfz?rl=1#cmtfrm,宁夏启元药业,1,hao波儿,,@银川环境监察,@银川头条,@问政银川,@微博银川,@宁夏发布,,,,,,,,
永宁环保,天公务员考试，可是药厂的臭味从东到西臭了大半个银川，闻着都能吐，请问考生能安心考试吗？@银川环境监察 @银川头条 @问政银川 @微博银川 @宁夏发布 ,1,10,0,2017-05-02 10:07:14,https://weibo.cn/comment/EFDSswDfz?rl=1#cmtfrm,宁夏泰瑞制药股份,1,hao波儿,,@银川环境监察,@银川头条,@问政银川,@微博银川,@宁夏发布,,,,,,,,
济南环保,环保工作动态# 【裕兴化工厂在线检测cod数据超标，天桥区环保局立即对其水处理设施进行现场检查和取样并对在线自动检测设备现场检查。】 @济南环保 @山东护水网络 ,10,7,22,2017-05-02 13:20:15,https://weibo.cn/comment/F1dU2uFca?rl=1#cmtfrm,水处理厂),1,天桥环保,转发理由:#环保工作动态# 裕兴化工厂在线检测cod数据超标，天桥区环保局立即对其水处理设施进行现场检查和取样并对在线自动检测设备现场检查。@山东环境      ,@济南环保,@山东护水网络,@山东环境,,,,,,,,,,
市中环保,环保工作动态# 【裕兴化工厂在线检测cod数据超标，天桥区环保局立即对其水处理设施进行现场检查和取样并对在线自动检测设备现场检查。】 @济南环保 @山东护水网络 ,1,7,0,2017-05-02 13:56:01,https://weibo.cn/comment/F1dU2uFca?rl=1#cmtfrm,水处理厂),1,天桥环保,转发理由:#环保工作动态# 裕兴化工厂在线检测cod数据超标，天桥区环保局立即对其水处理设施进行现场检查和取样并对在线自动检测设备现场检查。@山东环境//@济南环保:#环保工作动态# 裕兴化工厂在线检测cod数据超标，天桥区环保局立即对其水处理设施进行现场检查和取样并对在线自动检测设备现场检查。@山东环境      ,@济南环保,@山东护水网络,@山东环境,@济南环保,@山东环境,,,,,,,,
济阳环保,环保工作动态# 【裕兴化工厂在线检测cod数据超标，天桥区环保局立即对其水处理设施进行现场检查和取样并对在线自动检测设备现场检查。】 @济南环保 @山东护水网络 ,1,7,0,2017-05-02 14:28:08,https://weibo.cn/comment/F1dU2uFca?rl=1#cmtfrm,水处理厂),1,天桥环保,转发理由:#环保工作动态# 裕兴化工厂在线检测cod数据超标，天桥区环保局立即对其水处理设施进行现场检查和取样并对在线自动检测设备现场检查。@山东环境      ,@济南环保,@山东护水网络,@山东环境,,,,,,,,,,
