秀洲环保,@嘉兴环境保护 网民反映22日凌晨4点嘉兴市联欣水汽供应有限公司和嘉兴新嘉爱斯热电有限公司烟尘超标排放，经我局执法人员核实，嘉兴市联欣水汽供应有限公司晚上不生产，企业会停炉压火，空气会倒灌进烟囱， 详见长微博： http://t.cn/R7XkSpy  ​,0,2,2,2014-10-27 14:23:43,https://weibo.cn/comment/BtuBvt0uq?uid=2035917540&rl=1#cmtfrm,嘉兴新嘉爱斯热电,,,,@嘉兴环境保护
生态黄石,【华新水泥国庆期间处置长江三峡漂浮物创新高】“十一”黄金周，位于库区秭归县的华新水泥秭归公司干部员工国庆节期间，共消纳处置长江漂浮物13625立方米，创历史新高。 华新水泥国庆期间处置长江三峡漂浮物创新高  ​,1,0,0,2014-10-11 16:21:10,https://weibo.cn/comment/Br4xevPX2?uid=3480504771&rl=1#cmtfrm,华新水泥（秭归）,,,
淮北发布,#淮北好人#刘克仲，男，党员，生前系淮北矿业股份有限公司杨庄煤矿采煤四区工会主席。一个有着朴实外表却又充满内在精神力量的普通群众。2010年10月23日，刘克仲因制止4名偷狗盗贼被殴打而壮烈牺牲，他在关键时刻将自己的生命安全置之度外，惩恶扬善、救人于危难。2011年6月荣获“中国好人”荣誉称号。 ​,2,0,1,2014-07-23 15:31:23,https://weibo.cn/comment/BeU1j1Gib?uid=2625512830&rl=1#cmtfrm,淮北矿业股份,,,
安徽发布,#微播江淮#【淮北矿业资产证券化融资项目获批】淮北矿业股份公司额度20亿元的融资方案获中国证监会批准，这是《证券公司资产证券化业务管理规定》发布后获批的首个资产证券化项目。淮北矿业此次融资开创了煤炭行业利用资产证券化融资的先例，也是我省企业“试水”资产证券化融资的首次尝试。 ​,0,1,8,2014-01-07 10:49:28,https://weibo.cn/comment/AqSrnkBUs?uid=3011694992&rl=1#cmtfrm,淮北矿业股份,,,
烟台环境,#企业整改动态公示#招远市热电厂有限公司已向@招远市环境保护局 提交废气治理延期申请，相关设计院正在进行脱硝改造方案设计，计划于2015年3月供暖季结束后动工建设，争取2015年6月底前全面完成脱硝改造，招远市环保局已同意企业废气治理延期申请。@山东环境 @绿行齐鲁 @绿行齐鲁陈浩然 ​,0,2,6,2014-11-07 14:04:15,https://weibo.cn/comment/Bvab4gU1b?uid=3559965083&rl=1#cmtfrm,招远市热电厂,,,,@招远市环境保护局,@山东环境,@绿行齐鲁,@绿行齐鲁陈浩然
哈密环保,2014年8月19日~20日哈密地区环境监测站受伊吾县宝山矿业有限责任公司委托完成了对伊吾县宝山矿业有限责任公司选厂尾矿库工程进行现场调查工作，并对其尾矿废水进行采样监测、生态环境进行调查。此次验收监测工作在企业的配合下，保质保量顺利完成。 ​,0,0,0,2014-08-22 11:27:13,https://weibo.cn/comment/Bjrf5DmRJ?uid=2349282185&rl=1#cmtfrm,伊吾县宝山矿业,,,
湘潭市环境保护局,关于“湘潭碱业的烟囱的排放物，请检测是否  符合标准”一帖的回复  关于网友@湘潭勇哥 通过微博向我局提出“湘乡南门口湘潭碱业的这几个烟囱的排放物，请检测是否符合标准”的问题，根据属地管...文字版>> http://t.cn/RPZGCtn （新浪长微博>> http://t.cn/zOXAaic） ​,1,2,4,2014-07-17 18:17:29,https://weibo.cn/comment/Be0xKdVto?uid=5076535378&rl=1#cmtfrm,湘潭碱业,,,,@湘潭勇哥
日照发布,#微观日照#【亚太森博展厅成为“日照市科普教育基地”】近日，市级科普教育基地申报评选活动结果揭晓，亚太森博(山东)浆纸有限公司展览厅被正式命名为“日照市科普教育基地”。 该展厅采用三维动画技术，直观地将生产过程中的节能减排、环境保护等情况生动形象地展示出来。 ​,1,1,2,2014-12-10 18:00:03,https://weibo.cn/comment/BAcPajjTB?uid=3881318620&rl=1#cmtfrm,亚太森博（山东）浆纸,,,
日照环境,#十项环保重点治理工程“双晒”系列报道#【亚太森博浆纸有限公司水处理场初沉池加盖密封工程竣工并进入试运行阶段】该工程是为降低漂洗浆纸后的污水在处理中散发出的气味而专门建设。城市生活污水回用工程和污泥深度干化工程这两个项目也分别于去年投入运行。@山东环境 请点击： 亚太森博（山东）浆纸有限公司的水处理场初沉池加盖密封工程竣工并进入试运行阶段 ​,2,8,16,2014-10-30 10:26:06,https://weibo.cn/comment/BtVky6W2E?uid=3460096640&rl=1#cmtfrm,亚太森博（山东）浆纸,,,,@山东环境
日照环境,#十项环保重点治理工程“双晒”系列报道#【亚太森博建成中水回用工程】该工程是目前国内第一个再处理回用城市生活污水用于浆纸生产的工程，既节约了水资源，减少了污染物排放，也为提升城市污水处理水平和实现可持续发展提供了成熟的治理经验。@山东环境 @日照发布 详情点击：亚太森博建成中水回用工程 ​,1,8,17,2014-10-15 09:25:04,https://weibo.cn/comment/BrDwkgRw0?uid=3460096640&rl=1#cmtfrm,亚太森博（山东）浆纸,,,,@山东环境,@日照发布
山东环境,【环保部开出4亿罚单】环保部通报，沈阳华润热电公司等19家公司和多家污水处理厂实行挂牌督办，对黑龙江鸡西等5个地市实施区域限批。环保部表示，对华润等19家企业将处罚脱硫电价款或追缴排污费合计4.1亿元，处罚结果将向社会公开。 http://t.cn/RvofTpl ​,3,18,100,2014-06-13 08:44:28,https://weibo.cn/comment/B8Mgh5QuM?uid=3354394424&rl=1#cmtfrm,沈阳华润热电,,,
宁夏消防,#消防工作动态#为快速提升企业防御火灾的能力，进一步推动社会单位公益消防安全培训，确保社会面消防安全，5月14日，宁夏银川市开发区消防大队监督人员来到宁夏电投西夏热电有限公司，组织百名员工进行消防安全知识培训。 ​,0,0,0,2014-05-15 11:25:16,https://weibo.cn/comment/B4nV90MUL?uid=3328824184&rl=1#cmtfrm,宁夏电投西夏热电,,,
安徽发布,#微播江淮#【我省首批42个城市基础设施项目将开启公私合作模式】省政府昨日正式发布我省城市基础设施领域PPP模式及其操作指南。我省首批城市基础设施PPP项目共42个，涉及污水处理、生活垃圾处理、供水、城市交通和生态园林等方面，如滁宁城际，芜湖地铁，合肥清溪、望塘污水处理厂等，总投资超700亿。 ​,2,2,5,2014-09-30 15:01:14,https://weibo.cn/comment/BpojkmQ2n?uid=3011694992&rl=1#cmtfrm,合肥望塘污水处理厂,,,
太原铁路,#太铁一线传真#【群星璀璨】经营之星李德强，男，43岁，大秦车务段曹妃甸南站货运值班员。坚持“每车必争、每户必访”的货运营销理念，亲自走访首钢京唐钢铁联合有限公司进行营销，先后荣获全路“火车头奖章”，路局“货运创效能手”等称号。 ​,2,3,171,2014-11-17 14:58:59,https://weibo.cn/comment/BwGOg3avs?uid=1918830794&rl=1#cmtfrm,首钢京唐钢铁联合,,,
北京发布,【首钢京唐：废物变能源 增收超亿元】#京津冀协同发展#位于曹妃甸的首钢京唐钢铁联合有限责任公司作为京津冀协同发展的先行者，不仅成功转型升级、扭亏为盈，还实现了能源再利用，循环发展。其中，2013年能源产品实现销售收入1.23亿元，使氧气、氮气等钢铁副产品真正实现变废为宝，为企业增收。[good] ​,5,7,6,2014-10-27 14:20:11,https://weibo.cn/comment/BtuA56nea?uid=2418724427&rl=1#cmtfrm,首钢京唐钢铁联合,,,
太原铁路,#太铁一线明星#大秦车务段曹妃甸南站货运值班员李德强，坚持“每车必争、每户必访”的货运营销理念，走访首钢京唐钢铁联合有限公司进行营销，使该公司卷钢运输由汽运改为铁路运输，实现每月装车550车。本人先后荣获路局“货运创效能收”全路“火车头奖章”等荣誉称号。 ​,2,3,442,2014-09-01 15:29:54,https://weibo.cn/comment/BkZ6A05m9?uid=1918830794&rl=1#cmtfrm,首钢京唐钢铁联合,,,
曹妃甸发布,【首钢京唐】#曹妃甸：打造京津冀协同发展重要支点#首钢京唐钢铁厂按照循环经济理念，结合首钢搬迁和唐山钢铁工业调整，在曹妃甸建设的具有国际先进水平的钢铁联合企业，也是我国“十一五”期间最大的单体工业项目。 ​,2,2,7,2014-04-11 09:56:59,https://weibo.cn/comment/AFagKmFcN?uid=3228552393&rl=1#cmtfrm,首钢京唐钢铁联合,,,
曹妃甸发布,【首钢京唐一期项目通过环保部验收】#曹妃甸新闻#经过两年多的努力，首钢京唐公司先后经历了验收准备、现场监测、验收报告编制、专家现场核查（包括评审会）、整改完善等5个阶段，于日前取得了环境保护部正式下发的《关于首钢京唐钢铁联合有限责任公司建设项目竣工环境保护验收合格的函》。 ​,0,0,0,2014-02-27 15:46:38,https://weibo.cn/comment/AyFbkx6wA?uid=3228552393&rl=1#cmtfrm,首钢京唐钢铁联合,,,
界首发布,【界首6亿元天能电池二期工程建成投产】日前，位于界首市田营循环经济产业园的天能电池集团二期工程经过一年多的建设，完成了设备调试，正式运营投产。天能电池集团二期工程投资6亿元，建设标准化厂房15万平方米，设计生产能力2400万套极板和组装2400万只蓄电池。http://t.cn/RvpRXru ​,0,0,0,2014-06-18 10:36:58,https://weibo.cn/comment/B9y8qaGr9?uid=2230474770&rl=1#cmtfrm,天能电池集团,,,
聊城发布,【聊城4企业过剩产能将淘汰】聊城万合工业制造有限公司的400千伏安电炉2台、山东金号织业有限公司溢流染色机等11台、临清三和纺织集团有限公司的前处理设备、染色设备、印花设备等25台、东昌府区江北天能电池厂的生产线一条、其他相关设备176台，根据工业和信息化部要求，须在2014年12月底前淘汰拆除。 ​,0,0,0,2014-06-06 23:25:05,https://weibo.cn/comment/B7O2f4hbL?uid=3768357411&rl=1#cmtfrm,天能电池集团,,,
四川环保,#四川环保世纪行# 安岳县城市生活污水处理厂，设计日处理生活污水2万吨，主要处理安岳县城生活污水。该项目自2007年投入运行自今， 处理生活废水实现了稳定达标排放。目前项目处理负荷已达每天23000吨，县政府已经启动扩能和改技，对污水处理厂进行升级改造。 ​,0,1,1,2014-09-11 13:16:04,https://weibo.cn/comment/Bmuvd016g?uid=3732167165&rl=1#cmtfrm,安岳县城市生活污水处理厂,,,
青海发布,【我省参加全国“五一”表彰大会代表载誉而归】我省青海金吉(集团)草原钢网制造有限公司等4家单位荣获全国五一劳动奖状；青海电子材料产业发展有限公司制二部分切工段主任刘春霞等13名个人荣获全国五一劳动奖章；青海桥头铝电股份有限公司铸轧车间等13个集体荣获全国工人先锋号。 ​,2,0,2,2014-04-30 11:45:13,https://weibo.cn/comment/B26DNaImI?uid=2782520515&rl=1#cmtfrm,青海电子材料产业发展,,,
微博云南,【2014中国民营500强企业榜单出炉云南7企业上榜】26日，2014年中国民营500强企业榜单揭晓。云南中豪置业、云南惠嘉进出口有限公司、云南曲靖越钢控股集团、云南力帆骏马车辆有限公司、云南奥宸房地产、云南祥丰化肥（集团）股份有限公司和云南玉溪玉昆钢铁有限公司上榜。http://t.cn/R7K8YIv ​,6,1,2,2014-10-29 17:01:05,https://weibo.cn/comment/BtOunmtWp?uid=1662558237&rl=1#cmtfrm,云南祥丰化肥股份,,,
山东环境,#工作动态#今天下午，参加中华宝钢环境奖获奖者经验交流会的代表，参观了国电石横发电有限公司和山东石横特钢集团有限公司，听取了公司的大气污染防治工作情况介绍，并走进肥城桃园镇晒书城小学，参加了由中华环保基金会、“芳菲绿色手绢计划”环保校园行活动组共同举行的图书、手绢赠送活动。 ​,2,5,15,2014-10-14 18:25:52,https://weibo.cn/comment/BrxDldPo8?uid=3354394424&rl=1#cmtfrm,山东中华发电,,,
山东环境,#工作动态#今天下午，参加中华宝钢环境奖获奖者经验交流会的代表，参观了国电石横发电有限公司和山东石横特钢集团有限公司，听取了公司的大气污染防治工作情况介绍，并走进肥城桃园镇晒书城小学，参加了由中华环保基金会、“芳菲绿色手绢计划”环保校园行活动组共同举行的图书、手绢赠送活动。 ​,2,5,15,2014-10-14 18:25:52,https://weibo.cn/comment/BrxDldPo8?uid=3354394424&rl=1#cmtfrm,山东中华发电,,,
市北环保,白岩松：在上一期节目当中，我们的特写板块关注的是被“处理”的污水，当然“处理”二字是加了引号的，说的是内蒙古奈曼旗的化工园区排污，污水处理厂不但没能起到处理污水的作用，反而将污水直http://t.cn/RvziUva   ​,1,0,0,2014-05-18 09:59:07,https://weibo.cn/comment/B4PDFfqPe?uid=3854365602&rl=1#cmtfrm,奈曼旗污水处理厂,,,
沈阳环保,#沈阳环境新闻# 国电沈西热电厂新建工程投运，实现拆除并网小锅炉104台。国电沈西热电厂属于新建的热电联产工程，于2010年4月开工建设，2012年3月开始投入运行。按照国家环保部批复要求，项目建成后，将为沈阳经济开发区及于洪新城等区域供热，同时该工程供热范围内的小锅炉要按期关闭并拆除。 ​,0,0,0,2014-03-17 10:26:20,https://weibo.cn/comment/ABmMflRvA?uid=2765022325&rl=1#cmtfrm,国电沈阳热电,,,
铜陵公安在线,【铜陵军分区举行国防形势教育专题报告会】近日，铜陵军分区国防形势教育专题报告会在皖能铜陵发电公司举行。铜陵军分区司令员王元作题为《战争发展与国防建设》的专题报告，该公司近100名职工聆听了报告。皖能铜陵发电公司部分职工表示，今后将立足自身岗位，努力为国防事业发展做出自己的贡献。 ​,1,0,1,2014-06-26 16:31:01,https://weibo.cn/comment/BaNS6lJeV?uid=1942357207&rl=1#cmtfrm,皖能铜陵发电,,,
港城环保,【一桩10年前的环评造假案】山东联盟化工股份有限公司40万吨氨醇技术改造项目现在已经停产，正在拆除设备，按计划将在2014年年底拆除完毕。但是，近日这一项目却成为公众和媒体关注的焦点，这源于项目在2004年5月编制完成的环评报告书。http://t.cn/8FULACv ​,0,1,2,2014-01-16 10:02:18,https://weibo.cn/comment/AseYHktV0?uid=3120070141&rl=1#cmtfrm,山东联盟化工股份,,,
潍坊发布,"#媒体回应#近日，针对网上热议的安丘市盛源热电公司暖气注尿防偷水一事，据了解，安丘盛源热电公司回应称，因暖气失水太严重,，片区巡查人员出于无奈才张贴收购尿液的通告，想以此来吓唬私放热水的用户，而实际上并没有收购和注入尿液。 http://t.cn/8F4KZS3 ​",2,3,5,2014-01-17 17:24:15,https://weibo.cn/comment/AsriAe3sx?uid=3315784023&rl=1#cmtfrm,安丘盛源热电,,,
大丰市环保志愿者,【视频：湖北松滋市启星化工有限公司污染环境居民苦不堪言】 （分享自 @优酷） 湖北松滋市启星化工有限公司污染环境居民苦不堪言  ​,0,0,0,2014-07-14 19:01:48,https://weibo.cn/comment/BdyyfbBnW?uid=1707640501&rl=1#cmtfrm,湖北启星化工,,,,@优酷
海盐发布,【核电关联重点项目快马加鞭齐推进】#投资海盐#去年，海盐在核电关联招商方面取得了重大突破。今年，全力推动项目“马上动工”，中国核建集团中核机械工程有限公司、阿海珐（中国）核电服务公司都已完成工商注册登记，中国能建集团华业钢结构核电装备有限公司投入试生产，浙江海重重工正式投产。[给力] ​,0,0,1,2014-02-13 09:30:34,https://weibo.cn/comment/AwuJIBWdz?uid=2665524435&rl=1#cmtfrm,钢海集团,,,
应城市委市政府新闻办,35MWth富氧燃烧碳捕获关键技术、装备研发示范工程属国家科技支撑计划项目，该项目的实施是我国在碳减排技术自主研发方面的标志性进展。此项目位于我市久大（应城）制盐有限责任公司。此项目由国家科技部于2011年批准建设，于2012年12月30日在我市开工，预计2014年底完成建设工程，并转入调试运行。 ​,0,1,2,2014-08-06 12:34:51,https://weibo.cn/comment/Bh0QBhcIV?uid=1492003612&rl=1#cmtfrm,久大（应城）制盐,,,
应城市委市政府新闻办,35MWth富氧燃烧碳捕获关键技术、装备研发示范工程属国家科技支撑计划项目，该项目的实施是我国在碳减排技术自主研发方面的标志性进展。此项目位于我市久大（应城）制盐有限责任公司。此项目由国家科技部于2011年批准建设，于2012年12月30日在我市开工，预计2014年底完成建设工程，并转入调试运行。 ​,0,1,2,2014-08-06 12:34:51,https://weibo.cn/comment/Bh0QBhcIV?uid=1492003612&rl=1#cmtfrm,久大（应城）制盐,,,
聊城发布,政务前沿#【省政府下达2014年省重点建设项目名单】日前，省政府下达了2014年省重点建设项目名单，包括国家深海基地项目、现代汽车研发中心项目等108个项目。http://t.cn/8s9aRvm ​,0,2,3,2014-04-12 00:01:21,https://weibo.cn/comment/AF9Bb5EmI?rl=1#cmtfrm,山东时风（集团）,1,山东发布,转发理由:山东时风(集团)有限责任公司农业部农机动力与收获机械重点实验室建设项目、聊城现代农机农资国际商城、聊城市博源节能科技有限公司高端超精密轴承关键零部件产业化项目、山东阳谷电缆计软有限公司铝合金杆及节能铝合金导线电缆项目、金柱和佑·千岛山庄颐养中心建设项目等入选。@山东金柱集团      ,@山东金柱集团
威海环境,发表了文章 乳山市环保局关于威海鑫山集团铁厂排放超标问题的情况回复 @乳山发布 @威海环境 ​,0,0,4,2014-12-11 08:51:49,https://weibo.cn/comment/BAiCr6sNH?rl=1#cmtfrm,威海鑫山集团,1,乳山环保,,@乳山发布,@威海环境,@山东环境,@菜乡时报
威海环境,发表了文章 乳山市环保局关于威海鑫山集团铁厂排放超标问题的情况回复 @乳山发布 @威海环境 ​,0,0,4,2014-12-11 08:51:49,https://weibo.cn/comment/BAiCr6sNH?rl=1#cmtfrm,威海鑫山集团,1,乳山环保,,@乳山发布,@威海环境,@山东环境,@菜乡时报
浙江环保,"【玉环环保局严查涉水违法排污行为】截至3月底，台州玉环环保局查处各类违法行为81起（涉水案件67起），其中无证电镀6起、违规熔炼5起、其他非法金属表面处理7起、其他环境违法行为63起，移送公安留置审查14人,行政拘留6人,刑事拘留10人,立案20起,做出行政处罚决定26件。 http://t.cn/8smaX7C ​",1,4,2,2014-05-03 10:46:20,https://weibo.cn/comment/B2yxnzR14?uid=3840731341&rl=1#cmtfrm,玉环电镀,,,
蚌埠公安在线,#珠城警讯#近日，@蚌埠五河公安在线 朱顶所抓获一名外省逃犯。经查：2013年9月23日6时许，犯罪嫌疑人李某在浙江玉环县沙门镇滨港工业园区江南电镀厂附近用菜刀将受害人砍致轻伤，后被玉环县公安局列为网上追逃追捕。目前，犯罪嫌疑人李某待移交办案单位。 ​,1,1,2,2014-04-10 15:35:14,https://weibo.cn/comment/AF33y8FbA?uid=1617248114&rl=1#cmtfrm,玉环电镀,,,,@蚌埠五河公安在线
亳州发布,#微播亳州#【亳州市六企业入选安徽省出口基地企业】近日，我市盛林药业有限责任公司、安徽井泉集团中药饮片有限公司、安徽广印堂中药股份有限公司、安徽协和成药业饮片有限公司、安徽瑞福祥食品有限公司、安徽本草国药饮片有限公司，六家企业被省商务厅认定为第一批安徽省外贸转型升级示范基地企业。 ​,4,1,4,2014-10-14 11:26:07,https://weibo.cn/comment/BruSXFm4O?uid=3442980450&rl=1#cmtfrm,安徽瑞福祥食品,,,
吉林市发布,【吉林省第一家获全国“金马奖”的企业】#吉林之最#吉林炭素厂于1989年2月12日荣获1988年度全国企业管理优秀奖——金马奖。金马奖是我国企业管理的最高奖，是按照中国企业管理协会企业管理优秀奖的评选办法评选出来的。21世纪初，该企业改制后改称中钢集团吉林炭素股份有限公司。 ​,0,0,2,2014-09-19 16:00:12,https://weibo.cn/comment/BnIZOtPPK?uid=3319940460&rl=1#cmtfrm,中钢集团吉林炭素股份,,,
港城环保,【健全机制 长效管理 东海乡镇污水处理厂稳定达标运行】东海县投入资金3.8亿元，建设城镇生活污水处理厂19座，其中县城污水处理厂2座，乡镇污水处理厂17座。同时，还配套铺设污水收集管网269.2公里，实现城镇污水集中处理设施全覆盖，污水收集管网全贯通，在线监控设备全到位。http://t.cn/Rzm3nKI ​,0,0,0,2014-12-17 10:05:11,https://weibo.cn/comment/BBdHTm2K8?uid=3120070141&rl=1#cmtfrm,县城生活污水处理厂,,,
四川环保,#四川环保世纪行# 安岳县城市生活污水处理厂，设计日处理生活污水2万吨，主要处理安岳县城生活污水。该项目自2007年投入运行自今， 处理生活废水实现了稳定达标排放。目前项目处理负荷已达每天23000吨，县政府已经启动扩能和改技，对污水处理厂进行升级改造。 ​,0,1,1,2014-09-11 13:16:04,https://weibo.cn/comment/Bmuvd016g?uid=3732167165&rl=1#cmtfrm,县城生活污水处理厂,,,
重庆环保,"【梁平县推进水环境保护取得明显成效】完成""蟠水柏调""等民生水利工程，建立集中式饮用水源基础数据库；关闭、搬迁污染企业60家，启动170家畜禽养殖场整治；建成污水处理厂7座，县城生活垃圾无害化处理率达97%；完成6条重点次级河流150余项综合整治工程。详见长微博！重庆市政府网 http://t.cn/Rv6j4lY ​",0,1,14,2014-06-09 16:53:26,https://weibo.cn/comment/B8dKLbYUD?uid=2144075181&rl=1#cmtfrm,县城生活污水处理厂,,,
陕西环保,【今年西安将新增湿地6080亩】据了解，今年西安市计划新增生态水面2500亩，湿地面积6080亩；新建污水处理厂5座，新增污水处理能力16万立方米，城市生活污水集中处理率达到91%以上，县城污水处理率达到85%以上，再生水利用率提高到20%。http://t.cn/8sqD3ar ​,0,1,2,2014-03-24 09:33:05,https://weibo.cn/comment/ACqq6DD9n?uid=3199062547&rl=1#cmtfrm,县城生活污水处理厂,,,
大丰市环保志愿者,  2014-12-30 07:29。武汉钢铁集团矿业有限公司鄂州球团厂在线监测数据，详见污染地图APP。希望排放浓度高的企业作出公开说明！ ​,0,0,1,2014-12-30 07:29:48,https://weibo.cn/comment/BDbfhjL9n?uid=1707640501&rl=1#cmtfrm,武汉钢铁集团矿业,,,
武汉环保,#基层环保动态#江夏区开展辖区工业烟（粉）尘排放企业全面摸排工作，加大对企业环境监察力度。立案查处了武汉派克密封件有限公司未办理环评的环境违法行为；责令武汉钢铁集团矿业有限责任公司及时整改乌龙泉矿生产区回转窑粉尘泄漏及厂区粉尘污染等环境问题； ​,0,0,2,2014-08-22 16:50:50,https://weibo.cn/comment/Bjtms1Q6g?uid=2735973604&rl=1#cmtfrm,武汉钢铁集团矿业,,,
德州发布,#德州历史上的今天#2008年10月18日，副省长、九三学社山东省委主委王随莲，来德州参加实华化工项目开工奠基和九三学社科技服务基地揭牌仪式。 ​,0,0,0,2014-10-18 08:30:03,https://weibo.cn/comment/Bs5ru9MWU?uid=2485817127&rl=1#cmtfrm,德州实华化工,,,
陕西省教育厅,#通知公告#【陕西省2014年研究生联合培养示范工作站专家遴选结果公示】拟确定由陕西延长石油（集团）有限责任公司研究院在@西北大学 设立的地质资源与地质工程共33个工作站为“陕西省研究生联合培养示范工作站”，将于10月12-14日予以公示。电话：029-88668826。详见： http://t.cn/R7PX8ae ​,6,2,9,2014-10-11 18:34:44,https://weibo.cn/comment/Br5ps3A4o?uid=3004938340&rl=1#cmtfrm,陕西延长石油（集团）,,,,@西北大学
汕尾发布,#汕尾新闻#【杨志明到海丰赤石走访外资企业时要求营造和谐用工环境】9月16日，副市长、市公安局局长杨志明在海丰县有关负责人陪同下到赤石镇走访外资企业运达时皮业有限公司，了解其生产经营情况，并采取措施协助企业解决实际困难。 ​,0,0,0,2014-09-17 11:25:03,https://weibo.cn/comment/Bnol8cTIY?uid=3215651843&rl=1#cmtfrm,海丰县运达时皮业,,,
珠海环保,#工作动态# 经现场调查，珠海华丰纸业有限公司是使用成品桨板作为原料生产白纸板。华丰公司生产正常，生产车间及产区内未发现有刺鼻气体，投诉反映相片中的白色烟气为该公司冷却塔、干燥工序产生的水蒸气（冷却塔蒸发量约1600吨/日），并非排放的生产废气。执法人员将会进一步加强对化工区企业的监管。 ​,0,1,1,2014-05-12 18:03:31,https://weibo.cn/comment/B3YfiEdtw?uid=3670540590&rl=1#cmtfrm,珠海华丰纸业,,,
山东发布,#政务前沿#【山东开展铝镁制品机加工等粉尘爆炸危险企业专项督查】从8月中旬开始到9月上旬，山东将督查全省各市铝镁制品机加工等粉尘爆炸危险企业专项整治落实情况，抽查涉及粉尘作业的企业，重点检查铝镁制品机加工企业，严厉打击非法违法生产经营建设行为。http://t.cn/RP0RtRV ​,0,0,9,2014-08-12 10:51:30,https://weibo.cn/comment/BhUJD9V4S?uid=2993099575&rl=1#cmtfrm,中铝山东,,,
德州发布,【2013年山东食品样品监测合格率为93.45%】省卫计委日前通报2013年食品安全风险和评估结果，去年全省监测24000多份各类食品样品中，总合格率为93.45%。山东铅、砷、汞等重点元素污染物的实际污染水平风险较低，但镉和铝对嗜好动物内脏、膨化食品的人群健康风险较大。http://t.cn/RvNl2ff ​,0,0,0,2014-06-17 11:14:25,https://weibo.cn/comment/B9oX7BLk2?uid=2485817127&rl=1#cmtfrm,中铝山东,,,
湖州环保,【湖州固管中心主动服务企业，践行群众路线教育实践活动。】以党的群众路线教育实践活动为契机，为长兴县浙江天能电源材料有限公司规模化、无害化年回收处理15万吨废铅酸蓄电池建设项目开展现场服务。 ​,0,0,1,2014-04-01 13:35:41,https://weibo.cn/comment/ADFqyiStZ?uid=3937128985&rl=1#cmtfrm,浙江天能电源材料,,,
浙江环保,#今日聚焦#浙江卫视《今日聚焦》9日报道了富阳春南污水处理公司，超标排放污水的情况。节目播出后，富阳市决定对这家公司进行立案查处，并对春南区块实施限量供水和造纸企业轮休停产措施。在整治清淤行动中，已拆除非法废塑料清洗点83处，污泥纸加工点44处。 ​,1,0,0,2014-07-11 09:45:14,https://weibo.cn/comment/Bd2CQimM4?uid=3840731341&rl=1#cmtfrm,浙江春南污水处理,,,
浙江环保,#今日聚焦#浙江卫视《今日聚焦》9日曝光富阳春南污水处理公司将处理未达标的污水排入洋浦江，最终汇入富春江，严重影响下游水质。该污水处理厂主要为春南区块造纸企业生产的污水提供处理服务，因缺乏脱氮除磷工艺，导致氨氮超标排放。只有污水处理企业高效运作，把好最后一道关口，才能消灭黑臭河。 ​,0,1,3,2014-07-10 09:07:21,https://weibo.cn/comment/BcSWYaOPg?uid=3840731341&rl=1#cmtfrm,浙江春南污水处理,,,
大丰市环保志愿者, 2014-10-15 18:42。国电宿州热电有限公司在线监测数据，详见污染地图APP。希望排放浓度高的企业作出公开说明！ ​,0,0,0,2014-10-15 18:42:01,https://weibo.cn/comment/BrHaonP5P?uid=1707640501&rl=1#cmtfrm,国电宿州热电,,,
武汉环保,武汉创模动态#创模督查组对新城区、功能区和部分重点工业企业进行创卫检查；对洪山长利玻璃、汉口北垃圾焚烧厂、武汉金凤凰进行在线监控检查；对省厅转办的蔡甸区、东西湖区汉江段环境问题进行督查回复；检查东西湖、蔡甸区、化工区建设项目；对硚口区改燃企业进行督查； ​,0,0,0,2014-09-05 16:27:12,https://weibo.cn/comment/BlBbN0uGH?rl=1#cmtfrm,武汉重工铸锻,1,武汉环保,
聊城发布,城区将新增供热能力2700万平方米】聊城根据建设双百大城市的战略部署，实施国电-昌润供热和华能聊城热电南部区域供热两大工程。完工后，将新增供热能力约2700万平方米，成为城区供热主力管线，基本解决当前供热供需矛盾突出问题。随着分支管道建设，供热能力、管网分布将基本满足城市化发展的需求。 ​,0,3,0,2014-10-17 16:52:17,https://weibo.cn/comment/BrZhGiQnS?rl=1#cmtfrm,国电聊城发电,1,聊城发布,
邢台发布,#邢台播报#【我市8企业入选河北百强民企】日前，我省“百强民营企业”出炉，我市此次上榜8家企业，分别为晶龙实业集团有限公司、今麦郎食品有限公司、沙河市安全实业有限公司、奎山投资集团有限公司、沙河市长城玻璃有限公司、河北德金玻璃有限公司、龙星化工股份有限公司、河北宁纺集团有限责任公司。 ​,4,0,4,2014-05-15 09:29:14,https://weibo.cn/comment/B4na2DkYA?uid=3899427856&rl=1#cmtfrm,沙河市安全实业,,,
临沂环境,#打好迎淮攻坚战#侯晓滨一行先后到蒙阴县联城镇大城子片区人工湿地污水处理工程现场、山东新银麦啤酒有限公司监管能力项目施工现场、垛庄镇污水处理厂和垛庄镇城镇尾水人工湿地水质净化工程现场进行实地察看，听取相关情况汇报。@山东环境 市领导督导检查迎淮工作 ​,1,1,2,2014-10-23 17:31:39,https://weibo.cn/comment/BsU7O1spW?uid=3600956903&rl=1#cmtfrm,山东新银麦啤酒,,,,@山东环境
